delta,a_speed,a_position,b_speed,b_position
0.050013065338134766,0,79,0,19
0.04909706115722656,0,103,0,42
0.04947662353515625,0,127,0,65
0.04902982711791992,0,150,0,87
0.04964423179626465,0,174,0,110
0.05112171173095703,0,-162,0,135
0.04880356788635254,0,-139,0,157
0.0490880012512207,0,-115,0,180
0.05362510681152344,0,-89,0,-156
0.04926753044128418,0,-65,0,-133
0.0495448112487793,0,-41,0,-110
0.0489649772644043,0,-18,0,-87
0.05015110969543457,0,6,0,-64
0.04918837547302246,0,30,0,-41
0.04991316795349121,0,54,0,-17
0.050206661224365234,0,78,0,6
0.05038619041442871,0,103,0,30
0.04879450798034668,0,126,0,53
0.0504612922668457,0,151,0,77
0.04909539222717285,0,174,0,99
0.04995107650756836,0,-162,0,123
0.049022674560546875,0,-139,0,145
1.0909905433654785,0,26,0,-67
0.04927563667297363,0,50,0,-44
0.049068450927734375,0,74,0,-21
0.04846763610839844,0,98,0,2
0.048538923263549805,0,121,0,25
0.04909467697143555,0,145,0,48
0.048445701599121094,0,168,0,70
0.048622846603393555,0,-170,0,93
0.05045509338378906,0,-145,0,117
0.04932761192321777,0,-122,0,140
0.05397629737854004,0,-96,0,165
0.04875540733337402,0,-72,0,-174
0.055617570877075195,0,-45,0,-147
0.049199819564819336,0,-22,0,-125
0.05388021469116211,0,4,0,-99
0.04901933670043945,0,28,0,-76
1.1113312244415283,0,-159,0,81
0.05394124984741211,0,-132,0,107
0.053917646408081055,0,-106,0,132
0.054060935974121094,0,-80,0,157
0.05259871482849121,0,-55,0,-179
0.055075883865356445,0,-29,0,-154
0.06001782417297363,0,1,0,-125
0.052496910095214844,0,26,0,-101
0.05214285850524902,0,52,0,-76
0.05467820167541504,0,77,0,-51
0.05308723449707031,0,103,0,-27
0.054338932037353516,0,129,0,-1
0.05318760871887207,0,155,0,24
0.05388307571411133,0,-180,0,49
0.05494356155395508,0,-153,0,75
0.05251955986022949,0,-128,0,99
0.05303597450256348,0,-102,0,124
0.053414106369018555,0,-77,0,149
0.053401947021484375,0,-51,0,173
0.0531001091003418,0,-25,0,-162
0.05338454246520996,0,0,0,-138
0.05322718620300293,0,26,0,-113
0.05363607406616211,0,52,0,-88
0.05207324028015137,0,77,0,-63
0.05230903625488281,0,102,0,-39
0.053325653076171875,0,128,0,-14
0.06714415550231934,0,160,0,17
0.05296516418457031,0,-175,0,42
0.052730560302734375,0,-150,0,66
0.052056074142456055,0,-124,0,91
0.05284285545349121,0,-99,0,115
0.05155324935913086,0,-74,0,139
0.05155348777770996,0,-49,0,163
0.05162405967712402,0,-24,0,-173
0.053038597106933594,0,2,0,-148
0.051581621170043945,0,26,0,-124
0.0512700080871582,0,51,0,-101
0.05154919624328613,0,75,0,-77
0.05210304260253906,0,101,0,-52
0.05383610725402832,0,127,0,-27
0.05040240287780762,0,151,0,-4
0.05063605308532715,0,175,0,20
0.050919294357299805,0,-161,0,44
0.0516357421875,0,-136,0,68
0.05073690414428711,0,-112,0,92
0.05201601982116699,0,-87,0,116
0.05248689651489258,0,-62,0,140
0.05362296104431152,0,-35,0,165
0.05439615249633789,0,-9,0,-170
0.05277228355407715,0,16,0,-146
0.0522918701171875,0,41,0,-122
0.054026126861572266,0,67,0,-97
0.05212092399597168,0,93,0,-72
0.05280494689941406,0,118,0,-48
0.05103039741516113,0,143,0,-23
0.0521540641784668,0,168,0,0
0.05169534683227539,0,-168,0,25
0.05214953422546387,0,-143,0,49
0.051663875579833984,0,-118,0,73
0.05220603942871094,0,-93,0,97
0.05329418182373047,0,-67,0,122
0.055234432220458984,0,-41,0,148
0.053061723709106445,0,-15,0,172
0.052350521087646484,0,10,0,-164
0.05149340629577637,0,35,0,-140
0.05201530456542969,0,60,0,-116
0.051935434341430664,0,85,0,-92
0.05071067810058594,0,110,0,-68
0.05246782302856445,0,135,0,-43
0.050843000411987305,0,159,0,-20
0.05161452293395996,0,-177,0,4
0.05039691925048828,0,-152,0,28
0.051003456115722656,0,-128,0,52
0.05365109443664551,0,-103,0,76
0.054071664810180664,0,-76,0,102
0.05261349678039551,0,-51,0,126
0.052518606185913086,0,-26,0,150
0.05212569236755371,0,0,0,175
0.05321335792541504,0,25,0,-161
0.053936004638671875,0,51,0,-136
0.05299091339111328,0,76,0,-112
0.05197310447692871,0,102,0,-87
0.05525708198547363,0,129,0,-61
0.05306243896484375,0,154,0,-37
0.052445173263549805,0,179,0,-12
0.051709651947021484,0,-157,0,12
0.05315876007080078,0,-131,0,37
0.05285978317260742,0,-106,0,62
0.055062055587768555,0,-79,0,87
0.05424356460571289,0,-53,0,112
0.05420947074890137,0,-27,0,137
0.05397224426269531,0,0,0,163
0.05115699768066406,0,24,0,-174
0.05162239074707031,0,49,0,-150
0.05047130584716797,0,73,0,-127
0.05171680450439453,0,98,0,-102
0.05200481414794922,0,123,0,-78
0.051610469818115234,0,148,0,-54
0.05231618881225586,0,173,0,-30
0.05184197425842285,0,-162,0,-5
0.054361581802368164,0,-136,0,20
0.05156540870666504,0,-111,0,44
0.054644107818603516,0,-85,0,69
0.05187582969665527,0,-60,0,94
0.0535273551940918,0,-34,0,119
0.0515439510345459,0,-9,0,143
0.052145957946777344,0,16,0,168
0.05152750015258789,0,41,0,-169
0.05045366287231445,0,65,0,-145
0.05109071731567383,0,90,0,-122
0.05138373374938965,0,115,0,-98
0.052520036697387695,0,140,0,-73
0.05376625061035156,0,166,0,-48
0.05089426040649414,0,-171,0,-24
0.05154275894165039,0,-146,0,0
0.050935983657836914,0,-121,0,23
0.05040478706359863,0,-96,0,47
0.052500247955322266,0,-71,0,72
0.05224728584289551,0,-46,0,96
0.051397085189819336,0,-22,0,119
0.0519719123840332,0,3,0,144
0.05132460594177246,0,28,0,168
0.05288076400756836,0,54,0,-169
0.053087472915649414,0,79,0,-144
0.05322122573852539,0,105,0,-119
0.05240368843078613,0,130,0,-95
0.052039384841918945,0,155,0,-71
0.053322792053222656,0,-180,0,-46
0.05425882339477539,0,-154,0,-20
0.05392169952392578,0,-128,0,5
0.05259108543395996,0,-103,0,29
0.052001237869262695,0,-78,0,54
0.05370306968688965,0,-52,0,79
0.053055763244628906,0,-26,0,104
0.052637338638305664,0,-1,0,128
0.055074214935302734,0,26,0,154
0.053751230239868164,0,52,0,179
0.05439567565917969,0,78,0,-156
0.05216050148010254,0,103,0,-132
0.054242610931396484,0,129,0,-107
0.05240774154663086,0,155,0,-82
1.1969020366668701,0,9,0,114
0.052965641021728516,0,35,0,139
0.05312466621398926,0,61,0,164
0.0524907112121582,0,86,0,-173
0.05249214172363281,0,112,0,-148
0.05320906639099121,0,137,0,-124
0.052109479904174805,0,162,0,-99
0.053803205490112305,0,-173,0,-75
0.052857160568237305,0,-148,0,-50
0.052901506423950195,0,-122,0,-25
0.052510976791381836,0,-97,0,-1
0.05179572105407715,0,-72,0,23
0.05194401741027832,0,-46,0,48
0.05196261405944824,0,-21,0,72
0.053558349609375,0,4,0,97
0.05178999900817871,0,29,0,121
0.0519566535949707,0,54,0,145
0.05312156677246094,0,80,0,170
0.056830644607543945,0,107,0,-165
0.05450916290283203,0,134,0,-139
0.05216693878173828,0,159,0,-115
0.05223703384399414,0,-177,0,-91
0.0529937744140625,0,-151,0,-66
0.053092241287231445,0,-126,0,-41
0.05231308937072754,0,-100,0,-17
0.05228781700134277,0,-75,0,8
0.052602529525756836,0,-50,0,32
0.05164289474487305,0,-24,0,57
0.050237417221069336,0,0,0,80
0.05252337455749512,0,25,0,104
0.05177021026611328,0,50,0,128
0.0531916618347168,0,76,0,153
0.05203533172607422,0,102,0,178
0.0518336296081543,0,126,0,-160
0.052388906478881836,0,151,0,-135
0.05125617980957031,0,176,0,-111
0.0507352352142334,0,-160,0,-88
0.051550865173339844,0,-136,0,-63
0.05133986473083496,0,-111,0,-40
0.05355334281921387,0,-85,0,-15
0.051573753356933594,0,-60,0,9
0.05122017860412598,0,-35,0,33
0.05152249336242676,0,-10,0,57
0.051683664321899414,0,15,0,82
0.05002641677856445,0,38,0,105
0.05121803283691406,0,63,0,129
0.05116844177246094,0,88,0,153
0.05260324478149414,0,113,0,177
