delta,a_speed,a_position,b_speed,b_position
1.6689300537109375e-06,0,0,0,0
0.10024452209472656,0,0,0,0
0.04966473579406738,0,0,0,0
0.04938912391662598,0,0,0,0
0.050725698471069336,0,2,0,2
0.04977726936340332,0,3,0,4
0.048409223556518555,0,5,0,5
0.05030345916748047,0,6,0,7
0.049204349517822266,0,8,0,9
0.04876375198364258,0,9,0,11
0.04928874969482422,0,11,0,13
0.04906630516052246,0,12,0,14
0.047843217849731445,0,14,0,16
0.050041913986206055,0,15,0,18
0.0495905876159668,0,17,0,19
0.04835700988769531,0,19,0,21
0.04808402061462402,0,20,0,23
0.04842734336853027,0,22,0,25
0.04839682579040527,0,23,0,27
0.049382925033569336,0,24,0,29
0.04880023002624512,0,26,0,30
0.04898238182067871,0,27,0,33
0.049672842025756836,0,29,0,34
0.0492398738861084,0,30,0,36
0.04939842224121094,0,32,0,38
0.05210375785827637,0,34,0,40
0.048239946365356445,0,35,0,42
0.04938220977783203,0,36,0,44
0.047829389572143555,0,38,0,46
0.04892873764038086,0,39,0,47
0.04839277267456055,0,41,0,49
0.04802846908569336,0,42,0,51
0.049443721771240234,0,44,0,53
0.04848146438598633,0,45,0,55
0.04810833930969238,0,47,0,57
0.048105716705322266,0,48,0,59
0.05320405960083008,0,50,0,61
0.04819965362548828,0,51,0,63
0.05369853973388672,0,53,0,65
0.04916787147521973,0,54,0,66
0.05097460746765137,0,56,0,68
0.04804873466491699,0,57,0,70
0.04794597625732422,0,59,0,72
0.054206132888793945,0,60,0,74
0.04807901382446289,0,62,0,76
0.05154299736022949,0,63,0,78
0.048128366470336914,0,65,0,80
0.051825523376464844,0,66,0,82
0.04805445671081543,0,68,0,84
0.047908782958984375,0,69,0,85
0.048688411712646484,0,71,0,87
0.048372745513916016,0,72,0,89
0.04900646209716797,0,74,0,91
0.0483241081237793,0,75,0,93
0.047858238220214844,0,77,0,95
0.04785490036010742,0,78,0,96
0.04969048500061035,0,79,0,98
0.04928112030029297,0,81,0,100
0.04871940612792969,0,83,0,102
0.051404714584350586,0,84,0,104
0.04867959022521973,0,86,0,106
0.048590898513793945,0,87,0,107
0.04864215850830078,0,88,0,109
0.04955172538757324,0,90,0,111
0.0486605167388916,0,91,0,113
0.050666093826293945,0,93,0,115
0.04852557182312012,0,94,0,116
0.049259185791015625,0,96,0,118
0.049539804458618164,0,97,0,120
0.04970550537109375,0,99,0,122
0.04900217056274414,0,100,0,124
0.04959368705749512,0,102,0,125
0.04842948913574219,0,103,0,127
0.048796653747558594,0,105,0,129
0.04915738105773926,0,106,0,131
0.04854917526245117,0,108,0,133
0.04941225051879883,0,109,0,135
0.0503537654876709,0,111,0,136
0.04990720748901367,0,112,0,138
0.048857688903808594,0,114,0,140
0.04919695854187012,0,115,0,142
0.05233502388000488,0,117,0,144
0.04860091209411621,0,118,0,146
0.05680680274963379,0,120,0,148
0.04936408996582031,0,121,0,150
0.04882049560546875,0,123,0,152
0.048660993576049805,0,124,0,153
0.04906654357910156,0,126,0,155
0.048574209213256836,0,127,0,157
0.04877328872680664,0,129,0,159
0.04911637306213379,0,130,0,161
0.04857158660888672,0,132,0,162
0.0486752986907959,0,133,0,164
0.05274653434753418,0,135,0,166
0.05266928672790527,0,136,0,168
0.05246281623840332,0,138,0,170
0.053850412368774414,0,139,0,172
0.05289101600646973,0,141,0,174
0.05227208137512207,0,143,0,176
0.05237603187561035,0,144,0,178
0.051674842834472656,0,146,0,180
0.0518956184387207,0,148,0,-179
0.05259203910827637,0,149,0,-177
0.05229759216308594,0,151,0,-175
0.052170753479003906,0,152,0,-173
0.05156588554382324,0,154,0,-172
0.05299878120422363,0,155,0,-170
0.05228447914123535,0,157,0,-168
0.05184817314147949,0,159,0,-166
0.052306413650512695,0,160,0,-164
0.05161881446838379,0,162,0,-162
0.05319619178771973,0,163,0,-160
0.05202984809875488,0,165,0,-158
0.051604509353637695,0,166,0,-156
0.05098772048950195,0,168,0,-154
0.052509307861328125,0,169,0,-152
0.05130362510681152,0,171,0,-150
0.05110335350036621,0,173,0,-148
0.05312681198120117,0,174,0,-146
0.05325961112976074,0,176,0,-144
0.05193042755126953,0,177,0,-142
0.052643775939941406,0,179,0,-140
0.052557945251464844,0,-180,0,-138
0.05134439468383789,0,-179,0,-136
0.0529484748840332,0,-177,0,-134
0.0520167350769043,0,-176,0,-132
0.051120758056640625,0,-174,0,-130
0.05144786834716797,0,-173,0,-128
0.05349159240722656,0,-171,0,-126
0.051793575286865234,0,-169,0,-124
0.05101466178894043,0,-168,0,-122
0.05075788497924805,0,-166,0,-120
0.05269813537597656,0,-165,0,-118
0.05188393592834473,0,-163,0,-116
0.051302433013916016,0,-162,0,-114
0.05102133750915527,0,-160,0,-112
0.051459312438964844,0,-159,0,-110
0.05143547058105469,0,-157,0,-108
0.05116629600524902,0,-156,0,-106
0.05153179168701172,0,-154,0,-104
0.05178189277648926,0,-152,0,-102
0.05152153968811035,0,-151,0,-100
0.052495718002319336,0,-149,0,-98
0.05269908905029297,0,-148,0,-96
0.051885366439819336,0,-146,0,-94
0.052620649337768555,0,-144,0,-92
0.05103802680969238,0,-143,0,-90
0.05446004867553711,0,-141,0,-88
0.051996469497680664,0,-140,0,-86
0.05162763595581055,0,-138,0,-84
0.05078244209289551,0,-137,0,-82
0.0516204833984375,0,-135,0,-81
0.053054094314575195,0,-133,0,-78
0.05207562446594238,0,-132,0,-76
0.05184435844421387,0,-130,0,-75
0.052701711654663086,0,-129,0,-73
0.05188918113708496,0,-127,0,-71
0.0523684024810791,0,-126,0,-69
0.05138850212097168,0,-124,0,-67
0.051961660385131836,0,-123,0,-65
0.050740957260131836,0,-121,0,-63
0.06075906753540039,0,-119,0,-61
0.05310249328613281,0,-118,0,-59
0.054505348205566406,0,-116,0,-57
0.05025053024291992,0,-114,0,-55
0.05102062225341797,0,-113,0,-53
0.05348682403564453,0,-111,0,-51
0.05278897285461426,0,-110,0,-49
0.05136871337890625,0,-108,0,-48
0.051317453384399414,0,-107,0,-46
0.05399155616760254,0,-105,0,-44
0.052736520767211914,0,-103,0,-42
0.051958322525024414,0,-102,0,-40
0.050848960876464844,0,-100,0,-38
0.05111122131347656,0,-99,0,-36
0.05130934715270996,0,-97,0,-34
0.05097508430480957,0,-96,0,-32
0.051355600357055664,0,-94,0,-31
0.052039384841918945,0,-93,0,-28
0.05222058296203613,0,-91,0,-26
0.05309867858886719,0,-89,0,-25
0.0518193244934082,0,-88,0,-23
0.05180215835571289,0,-86,0,-21
0.05110597610473633,0,-85,0,-19
0.051616668701171875,0,-83,0,-17
