delta,a_speed,a_position,b_speed,b_position
0.04896402359008789,0,46,0,52
0.048684120178222656,0,52,0,59
0.0504145622253418,0,59,0,66
0.04955267906188965,0,66,0,73
0.048537254333496094,0,73,0,79
0.04967045783996582,0,79,0,86
0.04934573173522949,0,86,0,93
0.05253744125366211,0,93,0,99
0.04843616485595703,0,100,0,106
0.05100297927856445,0,107,0,114
0.04922795295715332,0,113,0,120
0.05100440979003906,0,120,0,127
0.048501014709472656,0,127,0,133
0.04942131042480469,0,134,0,140
0.04931926727294922,0,140,0,147
0.048700809478759766,0,147,0,153
0.049163103103637695,0,154,0,160
0.04868030548095703,0,160,0,166
0.0485842227935791,0,167,0,173
0.0484919548034668,0,173,0,180
0.048398733139038086,0,180,0,-174
0.0493929386138916,0,-174,0,-168
0.048781394958496094,0,-168,0,-161
0.04822874069213867,0,-161,0,-155
0.04880833625793457,0,-155,0,-148
0.049295663833618164,0,-148,0,-141
0.04857015609741211,0,-141,0,-134
0.048337459564208984,0,-135,0,-127
0.04959726333618164,0,-128,0,-121
0.048520803451538086,0,-122,0,-114
0.04833078384399414,0,-115,0,-108
0.04810667037963867,0,-108,0,-101
0.0504603385925293,0,-101,0,-94
0.04909110069274902,0,-95,0,-88
0.048192501068115234,0,-89,0,-81
0.06020188331604004,0,-80,0,-73
0.04940509796142578,0,-73,0,-66
0.04896354675292969,0,-67,0,-60
0.0501096248626709,0,-60,0,-53
0.048238277435302734,0,-54,0,-46
0.048813581466674805,0,-47,0,-39
0.04805183410644531,0,-40,0,-33
0.04933905601501465,0,-33,0,-26
0.048130035400390625,0,-27,0,-20
0.048369646072387695,0,-21,0,-14
0.05060124397277832,0,-14,0,-7
0.049002647399902344,0,-7,0,0
0.048873186111450195,0,0,0,7
0.04891157150268555,0,6,0,13
0.04957103729248047,0,13,0,20
0.04913616180419922,0,19,0,27
0.048801422119140625,0,26,0,34
0.04878997802734375,0,33,0,40
0.048743247985839844,0,39,0,47
0.049455881118774414,0,46,0,54
0.04825639724731445,0,52,0,60
0.04807448387145996,0,59,0,67
0.04856562614440918,0,66,0,74
0.04891705513000488,0,73,0,81
0.050264835357666016,0,79,0,87
0.04793524742126465,0,86,0,94
0.048124074935913086,0,92,0,100
0.048063039779663086,0,99,0,107
0.04823732376098633,0,106,0,114
0.04869961738586426,0,112,0,120
0.047974348068237305,0,119,0,127
0.0480809211730957,0,125,0,133
0.04805612564086914,0,132,0,139
0.051061153411865234,0,139,0,147
0.048519134521484375,0,145,0,153
0.04930830001831055,0,152,0,160
0.04926753044128418,0,159,0,166
0.04807257652282715,0,165,0,173
0.048660993576049805,0,172,0,180
0.04816842079162598,0,178,0,-175
0.04823637008666992,0,-176,0,-168
0.04843544960021973,0,-170,0,-162
0.04794955253601074,0,-163,0,-155
0.048899173736572266,0,-157,0,-149
0.04910898208618164,0,-150,0,-142
0.050073862075805664,0,-143,0,-135
0.0487368106842041,0,-136,0,-128
0.04810667037963867,0,-130,0,-121
0.04889392852783203,0,-123,0,-115
0.04822731018066406,0,-117,0,-108
0.04818153381347656,0,-110,0,-102
0.04892873764038086,0,-103,0,-95
0.0483393669128418,0,-97,0,-88
0.04894208908081055,0,-90,0,-82
0.048403263092041016,0,-84,0,-76
0.04815673828125,0,-77,0,-69
0.04847431182861328,0,-71,0,-62
0.04820132255554199,0,-64,0,-55
0.04814291000366211,0,-57,0,-49
0.048802852630615234,0,-51,0,-42
0.049500226974487305,0,-44,0,-36
0.04828214645385742,0,-38,0,-29
0.049083709716796875,0,-31,0,-22
0.05436372756958008,0,-23,0,-15
0.054456472396850586,0,-17,0,-8
0.05072188377380371,0,-9,0,-1
0.053429603576660156,0,-2,0,6
0.05122017860412598,0,5,0,13
0.05199861526489258,0,12,0,20
0.05145263671875,0,19,0,27
0.052272796630859375,0,26,0,35
0.052167415618896484,0,33,0,42
0.05057573318481445,0,40,0,49
0.05296039581298828,0,47,0,56
0.05175638198852539,0,54,0,63
0.05216169357299805,0,61,0,70
0.051712989807128906,0,68,0,77
0.05367231369018555,0,75,0,84
0.05219125747680664,0,83,0,92
0.051989078521728516,0,90,0,99
0.05265092849731445,0,97,0,106
0.053092241287231445,0,104,0,113
0.05214357376098633,0,111,0,120
0.052755117416381836,0,118,0,127
0.05170750617980957,0,125,0,134
0.05072641372680664,0,132,0,141
0.051577091217041016,0,139,0,148
0.051666975021362305,0,146,0,155
0.05150651931762695,0,153,0,162
0.05207252502441406,0,160,0,169
0.05228996276855469,0,167,0,177
0.05161166191101074,0,174,0,-178
0.05238080024719238,0,-180,0,-171
0.05092811584472656,0,-173,0,-163
0.05098581314086914,0,-165,0,-156
0.050832271575927734,0,-159,0,-149
0.051241397857666016,0,-152,0,-142
0.051271677017211914,0,-145,0,-135
0.054079532623291016,0,-138,0,-127
0.052689313888549805,0,-131,0,-120
0.05156517028808594,0,-124,0,-113
0.053731679916381836,0,-116,0,-106
0.05254054069519043,0,-109,0,-98
0.05271005630493164,0,-102,0,-92
0.05339932441711426,0,-95,0,-84
0.05285525321960449,0,-87,0,-77
0.05400800704956055,0,-80,0,-70
0.05526614189147949,0,-73,0,-62
0.05185842514038086,0,-65,0,-55
0.05103731155395508,0,-59,0,-48
0.053244829177856445,0,-52,0,-41
0.05242204666137695,0,-44,0,-33
0.0514369010925293,0,-37,0,-26
0.05242013931274414,0,-30,0,-19
0.058905839920043945,0,-22,0,-11
0.05254387855529785,0,-15,0,-4
0.05216503143310547,0,-8,0,3
0.05241131782531738,0,-1,0,10
0.05489635467529297,0,7,0,18
0.05325818061828613,0,14,0,25
0.0639498233795166,0,23,0,34
0.06873250007629395,0,32,0,43
0.05299115180969238,0,39,0,51
0.05217599868774414,0,46,0,58
0.05387616157531738,0,54,0,66
0.05246996879577637,0,61,0,72
0.052690982818603516,0,68,0,79
0.05231165885925293,0,75,0,87
0.05310845375061035,0,82,0,94
0.052237749099731445,0,89,0,101
0.051598548889160156,0,96,0,108
0.05229377746582031,0,103,0,115
0.05201244354248047,0,111,0,122
0.051908016204833984,0,117,0,129
0.05176591873168945,0,124,0,136
0.05295991897583008,0,132,0,144
0.053629159927368164,0,139,0,151
0.05219149589538574,0,146,0,157
0.05144095420837402,0,153,0,165
0.05273890495300293,0,160,0,172
0.051603078842163086,0,167,0,179
0.05145406723022461,0,174,0,-175
0.05191636085510254,0,-180,0,-168
0.0529935359954834,0,-172,0,-161
0.053678035736083984,0,-165,0,-153
0.05316734313964844,0,-158,0,-147
0.05467700958251953,0,-151,0,-139
0.052422285079956055,0,-143,0,-131
0.05369448661804199,0,-136,0,-124
0.05390596389770508,0,-129,0,-117
0.05379056930541992,0,-122,0,-109
0.059278249740600586,0,-114,0,-102
0.05327272415161133,0,-106,0,-94
0.05249285697937012,0,-99,0,-87
0.05187082290649414,0,-92,0,-80
0.05246233940124512,0,-85,0,-73
0.05211353302001953,0,-78,0,-66
0.05283236503601074,0,-71,0,-58
0.057067155838012695,0,-63,0,-51
0.05449390411376953,0,-55,0,-43
0.0522308349609375,0,-48,0,-36
0.05239439010620117,0,-41,0,-29
0.051203250885009766,0,-34,0,-22
0.050489187240600586,0,-27,0,-15
0.0517733097076416,0,-20,0,-8
0.05459475517272949,0,-13,0,-1
0.053330183029174805,0,-6,0,6
0.05289053916931152,0,1,0,14
0.05279874801635742,0,8,0,21
0.051981449127197266,0,15,0,28
0.051833391189575195,0,22,0,35
0.05263042449951172,0,30,0,42
0.05276966094970703,0,37,0,50
0.05355238914489746,0,44,0,57
0.052231550216674805,0,51,0,64
0.05267500877380371,0,58,0,71
0.051735877990722656,0,65,0,78
0.05274701118469238,0,72,0,85
0.05211663246154785,0,80,0,92
0.05264401435852051,0,87,0,100
0.05723834037780762,0,94,0,107
0.054526329040527344,0,102,0,115
0.05259847640991211,0,109,0,122
0.0509638786315918,0,116,0,129
0.05790543556213379,0,124,0,137
0.05217933654785156,0,131,0,144
0.05100250244140625,0,138,0,151
0.05209946632385254,0,145,0,158
0.0507204532623291,0,152,0,164
0.05081915855407715,0,159,0,172
0.05348658561706543,0,166,0,179
0.05140495300292969,0,173,0,-175
0.050531625747680664,0,180,0,-168
0.05206584930419922,0,-174,0,-161
0.050974130630493164,0,-167,0,-154
0.05053520202636719,0,-160,0,-147
0.051180362701416016,0,-154,0,-141
0.05057120323181152,0,-146,0,-133
0.053513288497924805,0,-139,0,-126
0.055361270904541016,0,-132,0,-119
0.05279135704040527,0,-125,0,-111
0.05271649360656738,0,-117,0,-104
0.05423998832702637,0,-110,0,-97
