delta,a_speed,a_position,b_speed,b_position
0.050069332122802734,0,-121,0,-140
0.050069570541381836,0,-96,0,-117
0.05007147789001465,0,-73,0,-94
0.050066471099853516,0,-50,0,-71
0.05007791519165039,0,-27,0,-49
0.0500788688659668,0,-3,0,-25
0.05007290840148926,0,20,0,-1
0.050072669982910156,0,44,0,21
0.05008101463317871,0,67,0,44
0.050070762634277344,0,90,0,67
0.05007457733154297,0,113,0,90
0.05007195472717285,0,136,0,112
0.050073862075805664,0,159,0,135
0.05007576942443848,0,-179,0,158
0.05007195472717285,0,-156,0,-180
0.05007338523864746,0,-133,0,-158
0.05010104179382324,0,-110,0,-135
0.05007123947143555,0,-86,0,-112
0.05006003379821777,0,-63,0,-89
0.05007433891296387,0,-40,0,-66
0.05007004737854004,0,-17,0,-44
0.05007123947143555,0,6,0,-21
0.05008077621459961,0,29,0,2
0.050077199935913086,0,53,0,26
0.05018496513366699,0,76,0,48
0.05007362365722656,0,99,0,71
0.050075531005859375,0,123,0,94
0.05006861686706543,0,147,0,118
0.05006766319274902,0,170,0,141
0.05007505416870117,0,-168,0,164
0.05007529258728027,0,-145,0,-174
0.05006885528564453,0,-121,0,-152
0.05006909370422363,0,-98,0,-128
0.05009031295776367,0,-74,0,-105
0.050069570541381836,0,-52,0,-83
0.05007362365722656,0,-28,0,-60
0.050078392028808594,0,-5,0,-37
0.050124406814575195,0,19,0,-13
0.05007457733154297,0,42,0,10
0.05008387565612793,0,66,0,33
0.050130367279052734,0,89,0,56
0.05007600784301758,0,113,0,79
0.050079345703125,0,136,0,102
0.05007743835449219,0,160,0,126
0.05006885528564453,0,-177,0,149
0.050072431564331055,0,-154,0,172
0.05008077621459961,0,-131,0,-166
0.05007052421569824,0,-108,0,-144
0.05007743835449219,0,-85,0,-121
0.05007052421569824,0,-62,0,-98
0.050069332122802734,0,-39,0,-76
0.050077199935913086,0,-16,0,-53
0.05006980895996094,0,7,0,-30
0.050075531005859375,0,30,0,-7
0.05007004737854004,0,53,0,15
0.05006909370422363,0,77,0,38
0.05008053779602051,0,100,0,61
0.05007457733154297,0,123,0,84
0.050075531005859375,0,147,0,108
0.050078392028808594,0,171,0,131
0.05007457733154297,0,-164,0,156
0.05007362365722656,0,-141,0,179
0.05006861686706543,0,-119,0,-159
0.050078392028808594,0,-95,0,-137
0.050260066986083984,0,-71,0,-113
0.05008220672607422,0,-48,0,-90
0.050089120864868164,0,-23,0,-66
0.050081729888916016,0,1,0,-41
0.05008268356323242,0,26,0,-17
0.05008292198181152,0,50,0,7
0.05008196830749512,0,75,0,32
0.05010104179382324,0,99,0,55
0.050089359283447266,0,124,0,79
0.05009317398071289,0,149,0,103
0.05008101463317871,0,173,0,128
0.05009007453918457,0,-164,0,151
0.05010271072387695,0,-139,0,175
0.05008435249328613,0,-115,0,-161
0.05008435249328613,0,-89,0,-136
0.05009794235229492,0,-65,0,-113
0.05014634132385254,0,-40,0,-88
0.050084590911865234,0,-16,0,-64
0.050089359283447266,0,9,0,-39
0.050084829330444336,0,36,0,-13
0.050084829330444336,0,61,0,12
0.05009150505065918,0,86,0,36
0.05016922950744629,0,110,0,59
0.050092220306396484,0,135,0,84
0.0500943660736084,0,159,0,108
0.05009293556213379,0,-175,0,135
0.0500950813293457,0,-150,0,159
0.05009889602661133,0,-124,0,-176
0.05022859573364258,0,-100,0,-152
0.0500943660736084,0,-75,0,-128
0.05033540725708008,0,-51,0,-104
0.05009746551513672,0,-27,0,-81
0.050087928771972656,0,-1,0,-56
0.0502777099609375,0,23,0,-32
0.0500941276550293,0,49,0,-7
0.05008244514465332,0,72,0,17
0.05023479461669922,0,97,0,41
0.05009055137634277,0,122,0,65
0.05008411407470703,0,146,0,89
0.05025124549865723,0,169,0,112
0.05008268356323242,0,-167,0,136
0.05008959770202637,0,-141,0,162
0.050087690353393555,0,-116,0,-175
0.05032229423522949,0,-92,0,-151
0.050086021423339844,0,-68,0,-127
0.05008411407470703,0,-44,0,-104
0.05021238327026367,0,-19,0,-80
0.05019688606262207,0,5,0,-56
0.05008506774902344,0,30,0,-31
0.05008745193481445,0,55,0,-7
0.05009961128234863,0,79,0,17
0.05009341239929199,0,107,0,45
0.050171613693237305,0,132,0,70
0.05008339881896973,0,156,0,93
0.05008339881896973,0,-180,0,117
0.05008339881896973,0,-157,0,140
0.05011796951293945,0,-132,0,164
0.05008435249328613,0,-104,0,-169
0.05008387565612793,0,-80,0,-146
0.050086259841918945,0,-55,0,-121
0.05008244514465332,0,-32,0,-98
0.05008077621459961,0,-8,0,-75
0.05008554458618164,0,16,0,-51
0.050092458724975586,0,41,0,-27
0.05010199546813965,0,65,0,-3
0.05008435249328613,0,89,0,21
0.050180912017822266,0,113,0,44
0.05008411407470703,0,138,0,69
0.050084829330444336,0,163,0,93
0.050223588943481445,0,-173,0,118
0.05016279220581055,0,-148,0,142
0.050081491470336914,0,-123,0,166
0.05008983612060547,0,-100,0,-172
0.050084829330444336,0,-75,0,-147
0.05008363723754883,0,-50,0,-123
0.050095319747924805,0,-25,0,-98
0.05009198188781738,0,0,0,-74
0.0501561164855957,0,26,0,-48
0.050092220306396484,0,50,0,-24
0.05019712448120117,0,76,0,1
0.05009794235229492,0,101,0,26
0.05009198188781738,0,126,0,50
0.0500946044921875,0,150,0,75
0.05008387565612793,0,176,0,100
0.05008530616760254,0,-160,0,124
0.05015301704406738,0,-136,0,147
0.050086259841918945,0,-112,0,172
0.05030703544616699,0,-87,0,-165
0.05009818077087402,0,-63,0,-141
0.05009293556213379,0,-35,0,-114
0.05023646354675293,0,-9,0,-89
0.05007314682006836,0,14,0,-66
0.05009293556213379,0,39,0,-42
0.050093889236450195,0,62,0,-18
0.050084590911865234,0,87,0,7
0.05019330978393555,0,111,0,31
0.05008244514465332,0,136,0,55
0.05009865760803223,0,160,0,78
0.05008983612060547,0,-177,0,102
0.05008077621459961,0,-153,0,125
0.05008697509765625,0,-129,0,149
0.050089359283447266,0,-104,0,173
0.05008387565612793,0,-80,0,-163
0.05009269714355469,0,-55,0,-139
0.05008649826049805,0,-31,0,-116
0.05008196830749512,0,-8,0,-93
0.05009794235229492,0,16,0,-69
0.05008697509765625,0,41,0,-45
0.05008745193481445,0,65,0,-21
0.05008268356323242,0,89,0,3
0.05008339881896973,0,114,0,27
0.05009317398071289,0,137,0,50
0.05008387565612793,0,162,0,74
0.05016446113586426,0,-176,0,97
0.050087928771972656,0,-151,0,121
0.05008363723754883,0,-127,0,145
0.05008411407470703,0,-103,0,168
0.05008530616760254,0,-79,0,-169
0.050084829330444336,0,-55,0,-146
0.05008363723754883,0,-31,0,-122
0.05009126663208008,0,-7,0,-98
0.05008387565612793,0,18,0,-74
0.05008411407470703,0,42,0,-50
0.05010104179382324,0,66,0,-26
0.05008840560913086,0,91,0,-2
0.05008363723754883,0,115,0,21
0.050083160400390625,0,139,0,45
0.05009126663208008,0,163,0,69
0.05009031295776367,0,-174,0,92
0.050089359283447266,0,-150,0,116
0.0500948429107666,0,-125,0,140
0.05008840560913086,0,-101,0,164
0.05008292198181152,0,-77,0,-173
0.050080060958862305,0,-52,0,-149
0.050079345703125,0,-28,0,-125
0.05008292198181152,0,-4,0,-102
0.05008244514465332,0,19,0,-79
0.05009031295776367,0,44,0,-55
0.0500943660736084,0,68,0,-32
0.05021476745605469,0,93,0,-7
0.05009269714355469,0,118,0,18
0.05019688606262207,0,145,0,44
0.0500946044921875,0,170,0,69
0.05009937286376953,0,-165,0,94
0.050093650817871094,0,-140,0,119
0.05009198188781738,0,-115,0,143
0.05008530616760254,0,-90,0,168
0.050084829330444336,0,-67,0,-170
0.05008506774902344,0,-42,0,-145
0.0500943660736084,0,-17,0,-121
0.05016136169433594,0,8,0,-97
0.05019187927246094,0,32,0,-73
0.05008339881896973,0,58,0,-48
0.05008387565612793,0,83,0,-24
0.050084829330444336,0,108,0,2
0.050112009048461914,0,133,0,26
0.05019187927246094,0,158,0,50
0.05016183853149414,0,-180,0,74
0.05008125305175781,0,-155,0,98
0.05009651184082031,0,-131,0,121
0.050090789794921875,0,-108,0,144
0.05008125305175781,0,-84,0,168
0.050086021423339844,0,-59,0,-169
0.05008435249328613,0,-35,0,-145
0.050084590911865234,0,-11,0,-122
0.05026555061340332,0,13,0,-98
0.050081491470336914,0,37,0,-75
0.05008053779602051,0,61,0,-51
0.0500941276550293,0,85,0,-27
0.05010056495666504,0,109,0,-4
0.05020594596862793,0,134,0,21
0.05009913444519043,0,158,0,45
0.05009603500366211,0,-177,0,70
0.05008411407470703,0,-151,0,95
0.05008435249328613,0,-126,0,119
0.05008649826049805,0,-102,0,144
0.050084829330444336,0,-77,0,168
0.050118446350097656,0,-52,0,-168
0.0500943660736084,0,-27,0,-143
