delta,Rx_acc,Rx_velocity,Rx_degrees,Ry_acc,Ry_velocity,Rr_degrees,Rz_acc,Rz_velocity,Rz_degrees
0.01938605308532715,-1.8765,-0.8545,1.274,0.082,-38.147,58.914,1.0581,-0.7324,116.834
0.019356250762939453,-1.8765,-0.8545,1.274,0.082,-38.147,58.914,1.0581,-0.7324,116.834
0.01937270164489746,-1.8765,-0.8545,1.274,0.082,-38.147,58.914,1.0581,-0.7324,116.834
0.019228458404541016,-1.8833,0.061,1.258,0.0669,20.3247,58.618,1.0747,-0.1221,116.664
0.020197153091430664,-1.8833,0.061,1.258,0.0669,20.3247,58.618,1.0747,-0.1221,116.664
0.01915264129638672,-1.9082,0.061,1.478,0.0723,54.0771,60.573,1.0469,1.0376,116.702
0.019865036010742188,-1.9082,0.061,1.478,0.0723,54.0771,60.573,1.0469,1.0376,116.702
0.02247929573059082,-1.9082,0.061,1.478,0.0723,54.0771,60.573,1.0469,1.0376,116.702
0.019175052642822266,-1.9492,3.8452,1.912,0.0566,90.0269,64.215,0.9814,0.0,116.818
0.01912379264831543,-1.9492,3.8452,1.912,0.0566,90.0269,64.215,0.9814,0.0,116.818
0.019006013870239258,-1.9785,4.9438,2.664,0.0679,104.248,68.972,0.8989,0.7324,117.125
0.019159793853759766,-1.9785,4.9438,2.664,0.0679,104.248,68.972,0.8989,0.7324,117.125
0.020570993423461914,-1.9785,4.9438,2.664,0.0679,104.248,68.972,0.8989,0.7324,117.125
0.019360065460205078,-2.0078,4.7607,3.966,0.0684,108.4595,74.114,0.8062,1.2817,117.971
0.018863916397094727,-2.0078,4.7607,3.966,0.0684,108.4595,74.114,0.8062,1.2817,117.971
0.019642353057861328,-2.0244,4.6387,6.097,0.0718,97.7173,78.92,0.748,0.6104,119.647
0.019115209579467773,-2.0244,4.6387,6.097,0.0718,97.7173,78.92,0.748,0.6104,119.647
0.019228696823120117,-2.0244,4.6387,6.097,0.0718,97.7173,78.92,0.748,0.6104,119.647
0.019173383712768555,-2.0303,2.1973,9.981,0.082,67.1387,82.667,0.6782,1.2207,123.113
0.01938486099243164,-2.0303,2.1973,9.981,0.082,67.1387,82.667,0.6782,1.2207,123.113
0.020623445510864258,-2.0317,2.2583,14.623,0.0825,39.7339,84.836,0.6548,0.0,127.381
0.019350051879882812,-2.0317,2.2583,14.623,0.0825,39.7339,84.836,0.6548,0.0,127.381
0.01885843276977539,-2.0317,2.2583,14.623,0.0825,39.7339,84.836,0.6548,0.0,127.381
0.019310712814331055,-2.0283,-0.1221,15.474,0.0703,-7.7515,85.188,0.6362,0.0,127.919
0.018908262252807617,-2.0283,-0.1221,15.474,0.0703,-7.7515,85.188,0.6362,0.0,127.919
