delta,a_speed,a_position,b_speed,b_position
0.05019688606262207,0,95,0,-5
0.05009579658508301,0,127,0,27
0.05018019676208496,0,159,0,58
0.0502169132232666,0,-171,0,88
0.05009651184082031,0,-139,0,118
0.050092220306396484,0,-108,0,149
0.0500941276550293,0,-77,0,179
0.050090789794921875,0,-44,0,-151
0.05009293556213379,0,-12,0,-120
0.050095319747924805,0,19,0,-89
0.05009126663208008,0,51,0,-58
0.05017447471618652,0,83,0,-28
0.05016684532165527,0,114,0,2
0.0500941276550293,0,146,0,33
0.050135135650634766,0,177,0,63
0.05009269714355469,0,-153,0,93
0.050154685974121094,0,-121,0,123
0.0500943660736084,0,-90,0,154
0.05029177665710449,0,-59,0,-178
0.05009055137634277,0,-28,0,-147
0.05009627342224121,0,5,0,-115
0.05033159255981445,0,36,0,-85
0.05015063285827637,0,70,0,-52
0.0500941276550293,0,102,0,-21
0.050157785415649414,0,133,0,9
0.05028486251831055,0,165,0,39
0.0500943660736084,0,-164,0,70
0.05028820037841797,0,-132,0,101
0.0502011775970459,0,-100,0,132
0.050086259841918945,0,-69,0,163
0.05012226104736328,0,-29,0,-160
0.05019187927246094,0,2,0,-130
0.050084829330444336,0,34,0,-99
0.05009865760803223,0,65,0,-69
0.05020904541015625,0,97,0,-39
0.05009579658508301,0,127,0,-9
0.05008053779602051,0,157,0,20
0.05008125305175781,0,-172,0,50
0.050095319747924805,0,-141,0,81
0.05010175704956055,0,-110,0,110
0.05008363723754883,0,-80,0,139
0.05009055137634277,0,-49,0,169
0.050096750259399414,0,-17,0,-161
0.05027580261230469,0,14,0,-131
0.05008959770202637,0,46,0,-101
0.050281524658203125,0,78,0,-70
0.05008268356323242,0,109,0,-40
0.05008506774902344,0,140,0,-10
0.05033612251281738,0,171,0,20
0.05019021034240723,0,-159,0,50
0.05011439323425293,0,-127,0,80
0.050095319747924805,0,-96,0,110
0.05009937286376953,0,-65,0,140
0.05009031295776367,0,-33,0,171
0.05008435249328613,0,-2,0,-160
0.050098419189453125,0,29,0,-130
0.0502018928527832,0,61,0,-100
0.050145626068115234,0,93,0,-69
0.05009603500366211,0,125,0,-38
0.05016136169433594,0,156,0,-8
0.05018973350524902,0,-172,0,23
0.050096988677978516,0,-141,0,53
0.05009198188781738,0,-110,0,83
0.050092220306396484,0,-78,0,114
0.050087928771972656,0,-46,0,145
0.050093650817871094,0,-15,0,174
0.05008387565612793,0,16,0,-156
0.050087928771972656,0,48,0,-126
0.05018424987792969,0,79,0,-96
0.05008411407470703,0,110,0,-66
0.05026125907897949,0,142,0,-35
0.050092458724975586,0,175,0,-4
0.050301551818847656,0,-156,0,25
0.05008435249328613,0,-125,0,56
0.05008506774902344,0,-94,0,85
0.05010509490966797,0,-63,0,116
0.050084590911865234,0,-31,0,146
0.05008363723754883,0,1,0,177
0.050081491470336914,0,32,0,-154
0.05018043518066406,0,63,0,-124
0.05009579658508301,0,95,0,-93
0.050095558166503906,0,127,0,-62
0.050084829330444336,0,159,0,-32
0.050110578536987305,0,-169,0,0
0.05025672912597656,0,-138,0,30
0.05009150505065918,0,-108,0,59
0.05008220672607422,0,-77,0,89
0.05008339881896973,0,-45,0,119
0.050080299377441406,0,-14,0,149
0.05027031898498535,0,17,0,179
0.05035138130187988,0,48,0,-153
0.05008268356323242,0,79,0,-123
0.05008673667907715,0,109,0,-93
0.05022883415222168,0,141,0,-63
0.0500948429107666,0,173,0,-33
0.05008196830749512,0,-156,0,-2
0.05008292198181152,0,-125,0,28
0.05008745193481445,0,-93,0,58
0.05008363723754883,0,-62,0,88
0.050099849700927734,0,-30,0,119
0.05008387565612793,0,1,0,148
0.05009722709655762,0,33,0,179
