delta,a_speed,a_position,b_speed,b_position
0.0500941276550293,0,-174,0,-167
0.05009794235229492,0,-170,0,-162
0.0500943660736084,0,-165,0,-158
0.050109148025512695,0,-160,0,-153
0.050093889236450195,0,-155,0,-148
0.050276994705200195,0,-151,0,-144
0.05009055137634277,0,-146,0,-138
0.05009341239929199,0,-142,0,-134
0.05009865760803223,0,-137,0,-129
0.05009293556213379,0,-133,0,-125
0.05009174346923828,0,-127,0,-119
0.05009722709655762,0,-123,0,-114
0.05008959770202637,0,-118,0,-110
0.05009174346923828,0,-113,0,-105
0.0500941276550293,0,-109,0,-100
0.0500943660736084,0,-105,0,-96
0.0500950813293457,0,-100,0,-91
0.05009269714355469,0,-95,0,-86
0.05008578300476074,0,-91,0,-81
0.05009198188781738,0,-86,0,-77
0.050171613693237305,0,-82,0,-72
0.05009031295776367,0,-77,0,-68
0.0500946044921875,0,-73,0,-63
0.050087690353393555,0,-68,0,-58
0.05008959770202637,0,-64,0,-54
0.05008649826049805,0,-59,0,-49
0.05008673667907715,0,-54,0,-45
0.050096750259399414,0,-49,0,-40
0.05009174346923828,0,-45,0,-36
0.05008506774902344,0,-40,0,-31
0.05009746551513672,0,-36,0,-26
0.05010175704956055,0,-31,0,-22
0.05023479461669922,0,-26,0,-17
0.050394296646118164,0,-21,0,-12
0.05009651184082031,0,-16,0,-7
0.050096750259399414,0,-11,0,-2
0.05008816719055176,0,-6,0,3
0.05009198188781738,0,-1,0,8
0.050133466720581055,0,4,0,13
0.05009627342224121,0,8,0,17
0.0500950813293457,0,13,0,23
0.05008959770202637,0,18,0,27
0.05017375946044922,0,23,0,32
0.05009913444519043,0,27,0,36
0.05014777183532715,0,32,0,41
0.05014348030090332,0,36,0,46
0.050096988677978516,0,41,0,51
0.05009889602661133,0,46,0,56
0.05009865760803223,0,50,0,60
0.05008983612060547,0,55,0,65
0.050089120864868164,0,59,0,70
0.050200700759887695,0,64,0,74
0.050095558166503906,0,69,0,79
0.05016040802001953,0,73,0,84
0.050095319747924805,0,78,0,89
0.05009341239929199,0,82,0,93
0.05008363723754883,0,87,0,98
0.050092220306396484,0,92,0,103
0.05008864402770996,0,96,0,107
0.050099849700927734,0,101,0,112
0.05015420913696289,0,105,0,116
0.05009055137634277,0,110,0,121
0.05010032653808594,0,114,0,125
0.05009198188781738,0,119,0,130
0.05009865760803223,0,123,0,134
0.050092458724975586,0,128,0,139
0.05009627342224121,0,132,0,144
0.05009174346923828,0,137,0,148
0.05028700828552246,0,142,0,153
0.050089359283447266,0,147,0,158
0.05009341239929199,0,151,0,162
0.050095558166503906,0,156,0,167
0.0500943660736084,0,161,0,171
0.05009007453918457,0,166,0,177
0.050226688385009766,0,170,0,-180
0.050101518630981445,0,175,0,-175
0.05008840560913086,0,180,0,-171
0.05009317398071289,0,-176,0,-166
0.05010628700256348,0,-172,0,-161
0.05009174346923828,0,-167,0,-156
0.05014657974243164,0,-163,0,-152
0.050092220306396484,0,-158,0,-147
0.05009603500366211,0,-154,0,-142
0.05015969276428223,0,-148,0,-137
0.05009341239929199,0,-144,0,-132
0.05009293556213379,0,-139,0,-128
0.05017209053039551,0,-134,0,-122
0.05009150505065918,0,-130,0,-118
0.05009603500366211,0,-125,0,-113
0.05009150505065918,0,-121,0,-108
0.0500943660736084,0,-115,0,-103
0.05009627342224121,0,-111,0,-99
0.050090789794921875,0,-106,0,-94
0.05021238327026367,0,-102,0,-89
0.05009603500366211,0,-97,0,-84
0.05009007453918457,0,-93,0,-79
0.050096988677978516,0,-88,0,-74
0.05009818077087402,0,-83,0,-70
0.05014634132385254,0,-79,0,-65
0.05008721351623535,0,-74,0,-61
0.050096988677978516,0,-70,0,-56
0.050089120864868164,0,-65,0,-51
0.050089120864868164,0,-60,0,-47
0.05009055137634277,0,-55,0,-42
0.050089359283447266,0,-51,0,-37
0.05008864402770996,0,-46,0,-32
0.05009174346923828,0,-40,0,-27
0.050093650817871094,0,-36,0,-22
0.05009651184082031,0,-30,0,-17
0.050092458724975586,0,-25,0,-12
0.05009293556213379,0,-21,0,-7
0.050109148025512695,0,-16,0,-2
0.05008554458618164,0,-11,0,2
0.05008506774902344,0,-6,0,7
0.05016946792602539,0,-2,0,11
0.05008721351623535,0,3,0,16
0.050087690353393555,0,7,0,21
0.050089359283447266,0,12,0,25
0.050134897232055664,0,17,0,30
0.050099849700927734,0,21,0,35
0.05009293556213379,0,26,0,40
0.05008339881896973,0,31,0,45
0.05008864402770996,0,35,0,49
0.050087928771972656,0,40,0,54
0.05008888244628906,0,44,0,59
0.050101518630981445,0,49,0,64
0.05008864402770996,0,54,0,68
0.05009317398071289,0,59,0,73
0.050096750259399414,0,63,0,78
0.05008959770202637,0,68,0,83
0.05009961128234863,0,72,0,87
0.05009317398071289,0,77,0,92
0.05008697509765625,0,81,0,97
0.050087928771972656,0,86,0,102
0.05010056495666504,0,91,0,106
0.050103187561035156,0,95,0,111
0.05008983612060547,0,100,0,115
0.05008983612060547,0,105,0,120
0.0500941276550293,0,109,0,124
0.050089359283447266,0,114,0,129
0.05009007453918457,0,118,0,134
0.050093889236450195,0,123,0,138
0.05009865760803223,0,128,0,143
0.05009913444519043,0,132,0,147
0.05009150505065918,0,137,0,152
0.05009102821350098,0,141,0,156
0.05009937286376953,0,146,0,161
0.05008578300476074,0,151,0,166
0.05008983612060547,0,156,0,171
0.05008649826049805,0,160,0,175
0.05009651184082031,0,165,0,180
0.05008673667907715,0,170,0,-176
0.05009722709655762,0,175,0,-171
0.05009722709655762,0,179,0,-167
0.0500943660736084,0,-177,0,-162
0.05008697509765625,0,-173,0,-157
0.05008745193481445,0,-168,0,-152
0.05009269714355469,0,-163,0,-148
0.050087928771972656,0,-158,0,-143
0.0501861572265625,0,-154,0,-139
0.05009174346923828,0,-149,0,-134
0.050086259841918945,0,-145,0,-129
0.05010557174682617,0,-140,0,-124
0.050096988677978516,0,-136,0,-120
0.05009770393371582,0,-131,0,-115
0.05009102821350098,0,-127,0,-110
0.0502016544342041,0,-122,0,-105
0.050096750259399414,0,-118,0,-101
0.05008697509765625,0,-112,0,-96
0.05008745193481445,0,-108,0,-91
0.05014395713806152,0,-103,0,-86
0.0500946044921875,0,-99,0,-82
0.05008697509765625,0,-94,0,-77
0.05008864402770996,0,-89,0,-72
0.05008888244628906,0,-85,0,-68
0.05009102821350098,0,-80,0,-63
0.05008840560913086,0,-76,0,-59
0.05009341239929199,0,-71,0,-54
0.05014348030090332,0,-66,0,-49
0.05009794235229492,0,-61,0,-44
0.05009579658508301,0,-56,0,-39
0.05009031295776367,0,-52,0,-35
