delta,Rx_acc,Rx_velocity,Rx_degrees,Ry_acc,Ry_velocity,Rr_degrees,Rz_acc,Rz_velocity,Rz_degrees
0.010106086730957031,-1.687,-5.4321,-177.001,-0.0859,-197.998,47.505,0.4253,2.5635,131.023
0.01009678840637207,-1.9355,-3.418,-176.979,-0.0718,-317.8711,62.562,0.4414,5.7983,132.248
0.010091543197631836,-1.9355,-3.418,-176.979,-0.0718,-317.8711,62.562,0.4414,5.7983,132.248
0.010095596313476562,-2.168,-5.127,-174.979,-0.0605,-355.2856,80.596,0.5229,4.1504,135.775
0.010122060775756836,-2.168,-5.127,-174.979,-0.0605,-355.2856,80.596,0.5229,4.1504,135.775
0.010088443756103516,-2.168,-5.127,-174.979,-0.0605,-355.2856,80.596,0.5229,4.1504,135.775
0.010095357894897461,-2.165,-2.8076,-3.115,-0.0156,-345.2148,81.233,0.6787,4.7607,-50.707
0.010096311569213867,-2.165,-2.8076,-3.115,-0.0156,-345.2148,81.233,0.6787,4.7607,-50.707
0.010096073150634766,-2.1436,-0.3662,-0.703,-0.021,-291.687,65.55,0.8447,4.3945,-46.719
0.010097265243530273,-2.1436,-0.3662,-0.703,-0.021,-291.687,65.55,0.8447,4.3945,-46.719
0.01008296012878418,-2.1436,-0.3662,-0.703,-0.021,-291.687,65.55,0.8447,4.3945,-46.719
0.010096311569213867,-1.9229,-5.5542,-0.802,-0.0181,-167.1143,54.888,1.0122,4.4556,-44.934
0.010098695755004883,-1.9229,-5.5542,-0.802,-0.0181,-167.1143,54.888,1.0122,4.4556,-44.934
0.010095596313476562,-1.8604,-0.061,-0.84,-0.0376,-61.4624,50.103,1.0942,4.0283,-43.286
0.01008749008178711,-1.8604,-0.061,-0.84,-0.0376,-61.4624,50.103,1.0942,4.0283,-43.286
0.010087251663208008,-1.8604,-0.061,-0.84,-0.0376,-61.4624,50.103,1.0942,4.0283,-43.286
0.010091543197631836,-1.8687,-2.2583,-1.274,-0.0679,100.769,52.278,1.1196,-2.8687,-42.166
0.010098457336425781,-1.8687,-2.2583,-1.274,-0.0679,100.769,52.278,1.1196,-2.8687,-42.166
0.01009988784790039,-1.981,4.3335,-1.906,-0.0771,189.27,60.189,1.0166,-3.2959,-41.605
0.010087966918945312,-1.981,4.3335,-1.906,-0.0771,189.27,60.189,1.0166,-3.2959,-41.605
0.010116815567016602,-1.981,4.3335,-1.906,-0.0771,189.27,60.189,1.0166,-3.2959,-41.605
0.010091066360473633,-2.1089,7.019,-3.444,-0.0601,280.8228,72.444,0.8799,-5.249,-42.275
0.01009678840637207,-2.1089,7.019,-3.444,-0.0601,280.8228,72.444,0.8799,-5.249,-42.275
0.010099411010742188,-2.1089,7.019,-3.444,-0.0601,280.8228,72.444,0.8799,-5.249,-42.275
0.010097980499267578,-2.1685,7.1411,-18.567,-0.04,308.8989,86.841,0.7305,-3.418,-56.766
0.010097742080688477,-2.1685,7.1411,-18.567,-0.04,308.8989,86.841,0.7305,-3.418,-56.766
0.01009821891784668,-2.0625,3.0518,-174.397,-0.0127,287.4756,78.635,0.5962,-7.2632,148.299
0.010099649429321289,-2.0625,3.0518,-174.397,-0.0127,287.4756,78.635,0.5962,-7.2632,148.299
0.010096549987792969,-2.0625,3.0518,-174.397,-0.0127,287.4756,78.635,0.5962,-7.2632,148.299
0.010095834732055664,-1.9395,3.2959,-177.231,-0.0244,235.9009,66.83,0.5107,-3.8452,146.157
0.010094165802001953,-1.9395,3.2959,-177.231,-0.0244,235.9009,66.83,0.5107,-3.8452,146.157
0.01011037826538086,-1.7368,1.4648,-178.391,-0.0439,113.7695,59.881,0.499,0.5493,145.865
0.010086536407470703,-1.7368,1.4648,-178.391,-0.0439,113.7695,59.881,0.499,0.5493,145.865
0.010095596313476562,-1.7368,1.4648,-178.391,-0.0439,113.7695,59.881,0.499,0.5493,145.865
0.010096073150634766,-1.6479,0.1221,-179.138,-0.0723,-27.71,58.618,0.4585,1.4648,145.86
0.010094642639160156,-1.6479,0.1221,-179.138,-0.0723,-27.71,58.618,0.4585,1.4648,145.86
0.01009511947631836,-1.7227,-3.9673,-179.956,-0.084,-117.1265,63.127,0.4526,1.3428,146.08
0.010113239288330078,-1.7227,-3.9673,-179.956,-0.084,-117.1265,63.127,0.4526,1.3428,146.08
0.010095596313476562,-1.7227,-3.9673,-179.956,-0.084,-117.1265,63.127,0.4526,1.3428,146.08
0.010097026824951172,-1.9038,-2.9907,178.588,-0.0737,-215.8813,72.768,0.5,1.8921,145.772
0.010087728500366211,-1.9038,-2.9907,178.588,-0.0737,-215.8813,72.768,0.5,1.8921,145.772
0.010086297988891602,-2.0093,-2.5024,170.942,-0.0522,-255.4321,85.314,0.5317,2.7466,139.356
0.01008749008178711,-2.0093,-2.5024,170.942,-0.0522,-255.4321,85.314,0.5317,2.7466,139.356
0.010098934173583984,-2.0093,-2.5024,170.942,-0.0522,-255.4321,85.314,0.5317,2.7466,139.356
0.01008915901184082,-2.084,-3.418,6.092,-0.0171,-256.5308,81.079,0.6719,3.2349,-24.131
0.010087728500366211,-2.084,-3.418,6.092,-0.0171,-256.5308,81.079,0.6719,3.2349,-24.131
0.010087966918945312,-2.084,-3.418,6.092,-0.0171,-256.5308,81.079,0.6719,3.2349,-24.131
0.010099411010742188,-2.0645,1.2817,2.988,-0.0166,-223.1445,69.005,0.7695,4.3335,-25.961
0.010094165802001953,-2.0645,1.2817,2.988,-0.0166,-223.1445,69.005,0.7695,4.3335,-25.961
0.010097503662109375,-1.9722,-3.9673,2.065,-0.0317,-134.3994,60.079,0.9072,3.0518,-25.499
0.010088920593261719,-1.9722,-3.9673,2.065,-0.0317,-134.3994,60.079,0.9072,3.0518,-25.499
0.01009821891784668,-1.9722,-3.9673,2.065,-0.0317,-134.3994,60.079,0.9072,3.0518,-25.499
0.010099172592163086,-1.9326,-3.1128,1.544,-0.0444,-55.603,55.607,0.9634,2.9297,-24.489
0.010088682174682617,-1.9326,-3.1128,1.544,-0.0444,-55.603,55.607,0.9634,2.9297,-24.489
0.010098934173583984,-1.9414,-0.061,1.236,-0.0684,63.1714,56.162,0.9805,-1.5869,-23.395
0.010097980499267578,-1.9414,-0.061,1.236,-0.0684,63.1714,56.162,0.9805,-1.5869,-23.395
0.010086536407470703,-1.9414,-0.061,1.236,-0.0684,63.1714,56.162,0.9805,-1.5869,-23.395
0.010099649429321289,-1.9839,2.6245,1.033,-0.0742,128.7842,61.161,0.9438,-2.0752,-22.385
0.010084867477416992,-1.9839,2.6245,1.033,-0.0742,128.7842,61.161,0.9438,-2.0752,-22.385
0.010090351104736328,-2.0547,4.0283,1.159,-0.0522,198.0591,69.483,0.8257,-4.8218,-21.308
0.010087728500366211,-2.0547,4.0283,1.159,-0.0522,198.0591,69.483,0.8257,-4.8218,-21.308
0.010099649429321289,-2.0586,2.8687,1.395,-0.0278,216.5527,79.645,0.7378,-3.9673,-20.132
0.010099649429321289,-2.0586,2.8687,1.395,-0.0278,216.5527,79.645,0.7378,-3.9673,-20.132
0.010085821151733398,-2.0586,2.8687,1.395,-0.0278,216.5527,79.645,0.7378,-3.9673,-20.132
0.01009511947631836,-2.0063,0.9766,58.365,-0.02,203.2471,89.731,0.627,-4.2114,37.694
0.010098457336425781,-2.0063,0.9766,58.365,-0.02,203.2471,89.731,0.627,-4.2114,37.694
0.01008749008178711,-1.9243,2.6245,178.682,-0.0356,164.4897,81.612,0.5811,-2.8076,158.857
0.01009678840637207,-1.9243,2.6245,178.682,-0.0356,164.4897,81.612,0.5811,-2.8076,158.857
0.010097026824951172,-1.9243,2.6245,178.682,-0.0356,164.4897,81.612,0.5811,-2.8076,158.857
0.010134220123291016,-1.811,0.1221,178.517,-0.0596,77.8809,76.295,0.5317,-0.1831,159.494
0.010125875473022461,-1.811,0.1221,178.517,-0.0596,77.8809,76.295,0.5317,-0.1831,159.494
0.010091781616210938,-1.7954,1.1597,177.924,-0.0679,5.7983,75.152,0.5332,0.0,159.73
0.010087013244628906,-1.7954,1.1597,177.924,-0.0679,5.7983,75.152,0.5332,0.0,159.73
0.010084390640258789,-1.7954,1.1597,177.924,-0.0679,5.7983,75.152,0.5332,0.0,159.73
0.010087728500366211,-1.8198,-2.0752,176.309,-0.0674,-90.4541,78.267,0.5142,1.8311,158.978
0.01009511947631836,-1.8198,-2.0752,176.309,-0.0674,-90.4541,78.267,0.5142,1.8311,158.978
0.010096549987792969,-1.8198,-2.0752,176.309,-0.0674,-90.4541,78.267,0.5142,1.8311,158.978
0.010098695755004883,-1.8931,-0.9155,169.464,-0.0542,-138.0615,84.699,0.5376,1.4648,153.083
0.010096311569213867,-1.8931,-0.9155,169.464,-0.0542,-138.0615,84.699,0.5376,1.4648,153.083
0.010092020034790039,-1.9746,-3.6621,18.237,-0.0347,-178.6499,86.418,0.606,2.4414,2.818
0.010114908218383789,-1.9746,-3.6621,18.237,-0.0347,-178.6499,86.418,0.606,2.4414,2.818
0.010093450546264648,-1.9746,-3.6621,18.237,-0.0347,-178.6499,86.418,0.606,2.4414,2.818
0.010087251663208008,-2.0166,-1.9531,5.625,-0.0264,-180.9692,77.234,0.6626,3.418,-8.729
0.010091543197631836,-2.0166,-1.9531,5.625,-0.0264,-180.9692,77.234,0.6626,3.418,-8.729
0.010097265243530273,-2.0166,-1.9531,5.625,-0.0264,-180.9692,77.234,0.6626,3.418,-8.729
0.010088205337524414,-2.0063,-3.6621,3.494,-0.0381,-146.8506,68.835,0.7627,2.0142,-9.794
0.010096073150634766,-2.0063,-3.6621,3.494,-0.0381,-146.8506,68.835,0.7627,2.0142,-9.794
0.010087251663208008,-1.9854,-1.6479,2.56,-0.0493,-102.8442,62.721,0.8184,2.2583,-9.591
0.010088205337524414,-1.9854,-1.6479,2.56,-0.0493,-102.8442,62.721,0.8184,2.2583,-9.591
0.010088920593261719,-1.9854,-1.6479,2.56,-0.0493,-102.8442,62.721,0.8184,2.2583,-9.591
0.010100841522216797,-1.9585,-0.3052,2.164,-0.0576,-18.7378,59.854,0.8716,0.4272,-8.937
0.010091543197631836,-1.9585,-0.3052,2.164,-0.0576,-18.7378,59.854,0.8716,0.4272,-8.937
0.010097026824951172,-1.9585,-0.3052,2.164,-0.0576,-18.7378,59.854,0.8716,0.4272,-8.937
0.01009821891784668,-1.9658,0.6104,1.917,-0.0566,37.4756,60.551,0.8789,-0.7935,-8.157
0.010098695755004883,-1.9658,0.6104,1.917,-0.0566,37.4756,60.551,0.8789,-0.7935,-8.157
0.010098457336425781,-1.9932,2.8687,1.829,-0.0449,103.0884,64.303,0.8462,-1.6479,-7.311
0.01009678840637207,-1.9932,2.8687,1.829,-0.0449,103.0884,64.303,0.8462,-1.6479,-7.311
0.010099411010742188,-1.9932,2.8687,1.829,-0.0449,103.0884,64.303,0.8462,-1.6479,-7.311
0.010099649429321289,-2.0112,1.8921,2.049,-0.0371,131.3477,70.175,0.7944,-2.3804,-6.29
0.010102987289428711,-2.0112,1.8921,2.049,-0.0371,131.3477,70.175,0.7944,-2.3804,-6.29
0.010096311569213867,-2.0,1.9531,2.631,-0.0342,145.813,77.086,0.7139,-2.1973,-4.938
0.010098457336425781,-2.0,1.9531,2.631,-0.0342,145.813,77.086,0.7139,-2.1973,-4.938
0.010099411010742188,-2.0,1.9531,2.631,-0.0342,145.813,77.086,0.7139,-2.1973,-4.938
0.010097742080688477,-1.9727,0.9155,4.9,-0.043,135.437,83.793,0.6621,-2.0142,-1.939
0.010100126266479492,-1.9727,0.9155,4.9,-0.043,135.437,83.793,0.6621,-2.0142,-1.939
0.01008749008178711,-1.9727,0.9155,4.9,-0.043,135.437,83.793,0.6621,-2.0142,-1.939
0.01009058952331543,-1.915,1.8921,28.301,-0.0562,91.9189,88.907,0.6108,-1.1597,22.11
0.010098695755004883,-1.915,1.8921,28.301,-0.0562,91.9189,88.907,0.6108,-1.1597,22.11
0.010097980499267578,-1.8794,0.1831,165.103,-0.0605,49.4385,87.935,0.5903,-1.0376,159.571
0.01009988784790039,-1.8794,0.1831,165.103,-0.0605,49.4385,87.935,0.5903,-1.0376,159.571
0.010095357894897461,-1.8794,0.1831,165.103,-0.0605,49.4385,87.935,0.5903,-1.0376,159.571
0.01009368896484375,-1.8682,0.4883,162.839,-0.0527,-20.0195,88.039,0.5732,0.4272,157.967
0.010096311569213867,-1.8682,0.4883,162.839,-0.0527,-20.0195,88.039,0.5732,0.4272,157.967
0.010098695755004883,-1.8823,-0.9155,35.837,-0.0474,-59.6313,88.885,0.5718,0.6104,31.641
0.010099649429321289,-1.8823,-0.9155,35.837,-0.0474,-59.6313,88.885,0.5718,0.6104,31.641
0.010099411010742188,-1.9321,-0.7324,7.465,-0.0405,-100.8911,84.298,0.606,2.4414,3.977
0.010097265243530273,-1.9321,-0.7324,7.465,-0.0405,-100.8911,84.298,0.606,2.4414,3.977
0.010098457336425781,-1.9321,-0.7324,7.465,-0.0405,-100.8911,84.298,0.606,2.4414,3.977
0.010096073150634766,-1.9517,-1.8311,4.268,-0.041,-114.0137,78.574,0.6348,2.3804,1.516
0.010088682174682617,-1.9517,-1.8311,4.268,-0.041,-114.0137,78.574,0.6348,2.3804,1.516
0.010089874267578125,-1.9517,-1.8311,4.268,-0.041,-114.0137,78.574,0.6348,2.3804,1.516
0.01009225845336914,-1.9805,-1.77,2.95,-0.0498,-109.375,72.768,0.6992,1.8921,0.983
0.010095596313476562,-1.9805,-1.77,2.95,-0.0498,-109.375,72.768,0.6992,1.8921,0.983
0.010092735290527344,-1.9771,-1.709,2.247,-0.0547,-90.271,67.879,0.7363,1.4648,1.099
0.010098457336425781,-1.9771,-1.709,2.247,-0.0547,-90.271,67.879,0.7363,1.4648,1.099
0.010096549987792969,-1.9771,-1.709,2.247,-0.0547,-90.271,67.879,0.7363,1.4648,1.099
0.01008915901184082,-1.9697,-0.4272,1.824,-0.0503,-43.8232,64.808,0.7808,0.4272,1.467
0.010134696960449219,-1.9697,-0.4272,1.824,-0.0503,-43.8232,64.808,0.7808,0.4272,1.467
0.010097026824951172,-1.9683,0.0,1.544,-0.0459,-6.4087,63.891,0.7944,-0.1831,1.934
0.010095357894897461,-1.9683,0.0,1.544,-0.0459,-6.4087,63.891,0.7944,-0.1831,1.934
0.010097026824951172,-1.9683,0.0,1.544,-0.0459,-6.4087,63.891,0.7944,-0.1831,1.934
0.010095357894897461,-1.9761,0.3052,1.351,-0.0391,43.9453,65.27,0.8013,-1.1597,2.433
0.010097980499267578,-1.9761,0.3052,1.351,-0.0391,43.9453,65.27,0.8013,-1.1597,2.433
0.010095596313476562,-1.9819,1.1597,1.307,-0.0371,67.0776,68.231,0.7817,-0.4883,3.027
0.010137319564819336,-1.9819,1.1597,1.307,-0.0371,67.0776,68.231,0.7817,-0.4883,3.027
0.010087966918945312,-1.9819,1.1597,1.307,-0.0371,67.0776,68.231,0.7817,-0.4883,3.027
0.010085821151733398,-1.9819,0.9155,1.357,-0.043,85.6934,72.158,0.7388,-1.2207,3.664
0.010096311569213867,-1.9819,0.9155,1.357,-0.043,85.6934,72.158,0.7388,-1.2207,3.664
0.010149478912353516,-1.9819,0.9155,1.357,-0.043,85.6934,72.158,0.7388,-1.2207,3.664
0.010108232498168945,-1.9683,0.7935,1.494,-0.0508,85.5713,76.3,0.7056,-1.1597,4.345
0.01008749008178711,-1.9683,0.7935,1.494,-0.0508,85.5713,76.3,0.7056,-1.1597,4.345
0.010097503662109375,-1.9448,1.2817,1.692,-0.0552,68.1152,79.876,0.665,-1.2207,5.048
0.010097026824951172,-1.9448,1.2817,1.692,-0.0552,68.1152,79.876,0.665,-1.2207,5.048
0.010096073150634766,-1.9448,1.2817,1.692,-0.0552,68.1152,79.876,0.665,-1.2207,5.048
0.010097503662109375,-1.9277,0.7935,1.895,-0.0532,46.2646,82.304,0.647,-0.9766,5.729
0.010096549987792969,-1.9277,0.7935,1.895,-0.0532,46.2646,82.304,0.647,-0.9766,5.729
0.010087013244628906,-1.9136,0.5493,1.824,-0.0444,5.9204,83.068,0.6309,-0.4272,6.13
0.010087966918945312,-1.9136,0.5493,1.824,-0.0444,5.9204,83.068,0.6309,-0.4272,6.13
0.01008749008178711,-1.9136,0.5493,1.824,-0.0444,5.9204,83.068,0.6309,-0.4272,6.13
0.01008296012878418,-1.9155,-0.1221,1.697,-0.04,-20.6299,82.211,0.6265,0.4883,6.482
0.010091543197631836,-1.9155,-0.1221,1.697,-0.04,-20.6299,82.211,0.6265,0.4883,6.482
0.010092020034790039,-1.9243,-0.3052,1.494,-0.0435,-48.8892,79.964,0.6299,0.9155,6.773
0.01008152961730957,-1.9243,-0.3052,1.494,-0.0435,-48.8892,79.964,0.6299,0.9155,6.773
0.01008915901184082,-1.9424,-1.1597,1.318,-0.0479,-58.96,76.992,0.647,1.4648,7.125
0.010080337524414062,-1.9424,-1.1597,1.318,-0.0479,-58.96,76.992,0.647,1.4648,7.125
0.010083436965942383,-1.9424,-1.1597,1.318,-0.0479,-58.96,76.992,0.647,1.4648,7.125
0.01008152961730957,-1.9531,-0.9155,1.154,-0.0537,-61.0962,73.79,0.6787,0.9155,7.487
0.010091543197631836,-1.9531,-0.9155,1.154,-0.0537,-61.0962,73.79,0.6787,0.9155,7.487
0.010082483291625977,-1.9531,-0.9155,1.154,-0.0537,-61.0962,73.79,0.6787,0.9155,7.487
0.010085821151733398,-1.9614,-0.7935,0.901,-0.0537,-53.6499,70.9,0.7017,0.6104,7.795
0.010090351104736328,-1.9614,-0.7935,0.901,-0.0537,-53.6499,70.9,0.7017,0.6104,7.795
0.01009058952331543,-1.9634,-0.1831,0.714,-0.0474,-31.189,68.868,0.7251,0.2441,8.135
0.010098934173583984,-1.9634,-0.1831,0.714,-0.0474,-31.189,68.868,0.7251,0.2441,8.135
0.010100364685058594,-1.9629,0.0,0.544,-0.041,-11.7188,67.945,0.7373,0.0,8.476
0.010097026824951172,-1.9629,0.0,0.544,-0.041,-11.7188,67.945,0.7373,0.0,8.476
0.01009988784790039,-1.9629,0.0,0.544,-0.041,-11.7188,67.945,0.7373,0.0,8.476
0.010097980499267578,-1.9648,0.061,0.401,-0.04,16.9067,68.286,0.7412,-0.2441,8.811
0.010093450546264648,-1.9648,0.061,0.401,-0.04,16.9067,68.286,0.7412,-0.2441,8.811
0.01009678840637207,-1.9683,0.2441,0.275,-0.043,30.3955,69.571,0.7441,-0.3052,9.13
0.010085582733154297,-1.9683,0.2441,0.275,-0.043,30.3955,69.571,0.7441,-0.3052,9.13
0.010168313980102539,-1.9634,0.4883,0.198,-0.0488,39.4897,71.378,0.7256,-0.2441,9.465
0.010092496871948242,-1.9634,0.4883,0.198,-0.0488,39.4897,71.378,0.7256,-0.2441,9.465
0.010101556777954102,-1.9634,0.4883,0.198,-0.0488,39.4897,71.378,0.7256,-0.2441,9.465
0.010100126266479492,-1.9595,0.4272,0.055,-0.0518,40.2222,73.295,0.7119,-0.6714,9.712
0.010095834732055664,-1.9595,0.4272,0.055,-0.0518,40.2222,73.295,0.7119,-0.6714,9.712
0.010098934173583984,-1.9502,0.6104,-0.132,-0.0503,31.7993,74.954,0.6934,-0.6714,9.877
0.010095357894897461,-1.9502,0.6104,-0.132,-0.0503,31.7993,74.954,0.6934,-0.6714,9.877
0.010116338729858398,-1.9502,0.6104,-0.132,-0.0503,31.7993,74.954,0.6934,-0.6714,9.877
0.010120153427124023,-1.9438,0.3052,-0.352,-0.0459,21.7285,76.08,0.6812,-0.7935,10.009
0.010099411010742188,-1.9438,0.3052,-0.352,-0.0459,21.7285,76.08,0.6812,-0.7935,10.009
0.010110139846801758,-1.9395,0.1221,-0.511,-0.042,3.0518,76.432,0.6738,0.0,10.184
0.010117769241333008,-1.9395,0.1221,-0.511,-0.042,3.0518,76.432,0.6738,0.0,10.184
0.010101079940795898,-1.9395,0.1221,-0.511,-0.042,3.0518,76.432,0.6738,0.0,10.184
0.01008915901184082,-1.9409,-0.1221,-0.533,-0.0435,-14.2212,75.954,0.6709,0.4272,10.508
0.010088443756103516,-1.9409,-0.1221,-0.533,-0.0435,-14.2212,75.954,0.6709,0.4272,10.508
0.010172605514526367,-1.9409,-0.1221,-0.533,-0.0435,-14.2212,75.954,0.6709,0.4272,10.508
0.010096549987792969,-1.9419,-0.3662,-0.494,-0.0479,-21.0571,74.916,0.6685,0.5493,10.898
0.010093450546264648,-1.9419,-0.3662,-0.494,-0.0479,-21.0571,74.916,0.6685,0.5493,10.898
0.010087251663208008,-1.9468,-0.1831,-0.456,-0.0522,-23.2544,73.669,0.6782,0.6104,11.299
0.01009058952331543,-1.9468,-0.1831,-0.456,-0.0522,-23.2544,73.669,0.6782,0.6104,11.299
0.010081768035888672,-1.9468,-0.1831,-0.456,-0.0522,-23.2544,73.669,0.6782,0.6104,11.299
