delta,a_speed,a_position,b_speed,b_position
0.05007123947143555,0,98,0,94
0.050069570541381836,0,108,0,104
0.05007505416870117,0,118,0,114
0.05007529258728027,0,129,0,125
0.05007624626159668,0,139,0,134
0.050139665603637695,0,149,0,145
0.0501103401184082,0,159,0,155
0.05015730857849121,0,172,0,167
0.05007576942443848,0,-179,0,176
0.05007529258728027,0,-168,0,-174
0.05007123947143555,0,-158,0,-164
0.050110816955566406,0,-148,0,-153
0.050069570541381836,0,-137,0,-143
0.050069332122802734,0,-127,0,-133
0.05006861686706543,0,-117,0,-122
0.050069332122802734,0,-107,0,-112
0.05008339881896973,0,-96,0,-101
0.05007147789001465,0,-86,0,-92
0.05007004737854004,0,-76,0,-81
0.050069570541381836,0,-66,0,-71
0.0501246452331543,0,-56,0,-61
0.050075531005859375,0,-45,0,-50
0.05007028579711914,0,-36,0,-41
0.05007481575012207,0,-25,0,-31
0.05008125305175781,0,-15,0,-21
0.05007743835449219,0,-5,0,-11
0.050075531005859375,0,7,0,0
0.050075531005859375,0,17,0,10
0.05007791519165039,0,28,0,21
0.05007576942443848,0,38,0,31
0.0501704216003418,0,48,0,42
0.0500788688659668,0,58,0,52
0.05007123947143555,0,69,0,62
0.05006861686706543,0,79,0,73
0.05007624626159668,0,90,0,83
0.05007147789001465,0,100,0,94
0.05007028579711914,0,110,0,104
0.050075531005859375,0,121,0,115
0.050076961517333984,0,131,0,125
0.05006837844848633,0,142,0,136
0.05007815361022949,0,152,0,146
0.050072431564331055,0,163,0,156
0.05007028579711914,0,173,0,166
0.050069570541381836,0,-178,0,176
0.05007743835449219,0,-167,0,-174
0.050069332122802734,0,-157,0,-164
0.05007028579711914,0,-146,0,-153
0.05007672309875488,0,-132,0,-140
0.05007505416870117,0,-122,0,-130
0.05009818077087402,0,-112,0,-119
0.050078630447387695,0,-102,0,-109
0.050074100494384766,0,-91,0,-99
0.050099849700927734,0,-81,0,-88
0.0500941276550293,0,-70,0,-77
0.05009007453918457,0,-59,0,-65
0.050092220306396484,0,-48,0,-55
0.05009889602661133,0,-37,0,-43
0.050101280212402344,0,-26,0,-33
0.05009293556213379,0,-14,0,-22
0.05009889602661133,0,-3,0,-11
0.05014395713806152,0,8,0,-1
0.05009198188781738,0,19,0,11
0.05016589164733887,0,30,0,21
0.0500950813293457,0,42,0,34
0.05008673667907715,0,52,0,44
