delta,Rx_acc,Rx_velocity,Rx_degrees,Ry_acc,Ry_velocity,Rr_degrees,Rz_acc,Rz_velocity,Rz_degrees
0.09251236915588379,29.4814453125,3980.28564453125,131.1822509765625,0.10546875,3578.61328125,176.11083984375,0.94189453125,3991.51611328125,205.345458984375
0.07098555564880371,30.06689453125,3978.1494140625,88.1817626953125,0.03125,3775.2685546875,156.6925048828125,1.08984375,2.99072265625,163.19091796875
0.040799856185913086,30.25732421875,3997.55859375,84.7650146484375,31.98046875,3898.681640625,134.0771484375,1.16552734375,3998.35205078125,163.4271240234375
0.06978440284729004,30.11865234375,12.0849609375,84.539794921875,0.12353515625,185.85205078125,134.40673828125,1.24951171875,3.11279296875,164.3170166015625
0.0003609657287597656,29.8466796875,8.48388671875,86.627197265625,0.0400390625,287.9638671875,153.7042236328125,1.17333984375,7.32421875,167.5360107421875
0.052190303802490234,29.75048828125,10.8642578125,92.6806640625,0.0634765625,320.1904296875,168.782958984375,1.0009765625,0.79345703125,173.748779296875
0.02481865882873535,29.86279296875,6.77490234375,259.4256591796875,0.14599609375,264.5263671875,158.88427734375,0.9130859375,4.8828125,339.9884033203125
0.06857466697692871,30.20263671875,3.84521484375,260.8648681640625,0.0458984375,23.5595703125,150.29296875,0.8623046875,5.31005859375,341.0211181640625
0.032006263732910156,30.162109375,3996.76513671875,261.2054443359375,0.005859375,3913.87939453125,151.1773681640625,0.83203125,3999.69482421875,340.147705078125
0.0737924575805664,29.82861328125,3991.51611328125,260.5023193359375,0.080078125,3729.1259765625,160.9991455078125,0.88232421875,3991.8212890625,339.158935546875
0.047454118728637695,29.767578125,3991.2109375,86.3250732421875,0.14453125,3710.26611328125,167.45361328125,0.94140625,3994.5068359375,165.3277587890625
0.07335638999938965,30.03173828125,3992.919921875,84.8583984375,0.0048828125,3859.7412109375,153.96240234375,1.044921875,0.732421875,164.3829345703125
0.04223370552062988,30.12646484375,3996.4599609375,84.3035888671875,31.97705078125,3955.26123046875,140.888671875,1.0751953125,0.6103515625,165.992431640625
0.07370400428771973,30.0419921875,7.4462890625,84.232177734375,0.11181640625,135.31494140625,142.9595947265625,1.15771484375,0.3662109375,166.651611328125
0.04285836219787598,29.90087890625,5.7373046875,85.286865234375,0.06396484375,201.171875,157.554931640625,1.06689453125,2.74658203125,168.15673828125
0.060202598571777344,29.9033203125,5.4931640625,88.0224609375,0.07177734375,197.20458984375,167.838134765625,0.962890625,4.21142578125,170.7440185546875
0.050171852111816406,29.97119140625,5.126953125,255.8331298828125,0.0732421875,153.80859375,171.4801025390625,0.9462890625,3.0517578125,337.7801513671875
0.07446622848510742,30.08447265625,0.1220703125,258.6181640625,0.05078125,3978.759765625,167.8436279296875,0.904296875,3999.755859375,340.0982666015625
0.052947998046875,30.01171875,3994.62890625,255.8331298828125,0.06103515625,3881.34765625,173.1500244140625,0.88525390625,3996.58203125,336.533203125
0.07315373420715332,29.90576171875,3992.00439453125,97.591552734375,0.07958984375,3812.3779296875,176.0174560546875,0.94482421875,3996.15478515625,178.1378173828125
0.05340147018432617,29.92236328125,3996.03271484375,84.8638916015625,0.07177734375,3825.439453125,157.313232421875,0.97900390625,3997.61962890625,165.82763671875
0.04330897331237793,30.0361328125,3996.39892578125,84.4189453125,0.07470703125,3951.84326171875,149.8590087890625,0.9970703125,3999.267578125,165.8331298828125
0.053018808364868164,30.03857421875,3999.6337890625,84.4464111328125,0.04345703125,43.15185546875,146.2939453125,1.10693359375,2.13623046875,166.8768310546875
0.06275272369384766,29.96435546875,5.31005859375,84.671630859375,0.080078125,132.32421875,149.7052001953125,1.05859375,1.46484375,167.3272705078125
0.052342891693115234,30.47021484375,3.2958984375,86.0174560546875,0.060546875,141.66259765625,161.9439697265625,0.99365234375,1.46484375,168.563232421875
0.07402157783508301,29.98828125,1.8310546875,88.3685302734375,0.04833984375,94.42138671875,168.277587890625,0.95947265625,3.60107421875,170.595703125
0.05020403861999512,30.029296875,0.3662109375,103.3648681640625,0.03466796875,28.25927734375,175.528564453125,0.9501953125,0.06103515625,184.8944091796875
0.07775282859802246,30.00634765625,3998.1689453125,99.0966796875,0.0947265625,3922.05810546875,175.045166015625,0.91796875,3997.74169921875,180.296630859375
0.05140829086303711,29.978515625,3996.03271484375,87.4346923828125,0.09228515625,3897.0947265625,166.8988037109375,0.93115234375,3998.1689453125,168.299560546875
0.07683682441711426,29.97265625,3996.2158203125,86.1602783203125,0.0390625,3896.66748046875,161.0760498046875,0.9794921875,3998.22998046875,167.069091796875
0.05161094665527344,29.9931640625,3997.0703125,85.045166015625,0.044921875,3919.189453125,150.93017578125,1.00146484375,3997.4365234375,166.3824462890625
0.0724952220916748,30.0185546875,3997.802734375,84.803466796875,0.09912109375,14.16015625,148.480224609375,1.03955078125,0.79345703125,166.4044189453125
0.04965043067932129,30.00341796875,2.9296875,85.23193359375,0.05615234375,59.50927734375,150.7049560546875,1.03662109375,2.74658203125,167.200927734375
0.07666158676147461,29.98388671875,2.74658203125,85.7757568359375,0.0615234375,87.70751953125,154.2205810546875,1.00390625,1.220703125,167.772216796875
0.04371953010559082,29.9814453125,2.62451171875,87.34130859375,0.080078125,80.2001953125,162.2845458984375,0.994140625,1.3427734375,169.0960693359375
0.07771849632263184,30.00927734375,0.6103515625,88.428955078125,0.0634765625,23.37646484375,165.157470703125,0.96728515625,1.46484375,169.98046875
0.051225900650024414,30.009765625,3999.32861328125,89.0716552734375,0.04541015625,3979.1259765625,165.860595703125,0.951171875,3999.6337890625,170.145263671875
0.0775148868560791,29.9912109375,3997.98583984375,88.1488037109375,0.07763671875,3937.68310546875,163.7786865234375,0.9521484375,3998.10791015625,169.068603515625
0.05158233642578125,29.99169921875,3997.61962890625,86.5008544921875,0.08203125,3934.75341796875,157.3077392578125,0.96240234375,3998.779296875,167.3931884765625
0.07196307182312012,30.0029296875,3999.45068359375,86.1383056640625,0.05859375,3961.36474609375,154.18212890625,0.98291015625,0.06103515625,167.14599609375
0.044600725173950195,30.0078125,3999.08447265625,85.8966064453125,0.05810546875,3994.384765625,150.7763671875,0.99658203125,0.06103515625,167.1624755859375
0.07253193855285645,30.00732421875,0.54931640625,85.9625244140625,0.0673828125,34.7900390625,151.0455322265625,1.01416015625,3999.8779296875,167.34375
0.02613043785095215,29.99267578125,2.197265625,86.5118408203125,0.06201171875,42.17529296875,154.215087890625,1.01220703125,1.3427734375,167.904052734375
0.07704496383666992,29.99609375,0.8544921875,86.94580078125,0.0654296875,36.92626953125,156.2969970703125,0.9931640625,0.9765625,168.3050537109375
0.040807485580444336,30.001953125,0.6103515625,87.813720703125,0.06494140625,18.98193359375,159.3511962890625,0.984375,0.1220703125,168.99169921875
0.07470273971557617,30.00341796875,3999.267578125,87.9290771484375,0.06640625,3984.2529296875,159.7137451171875,0.9658203125,3999.69482421875,169.002685546875
0.05281352996826172,29.99951171875,3998.779296875,87.6104736328125,0.06640625,3976.318359375,157.9998779296875,0.962890625,3999.8779296875,168.5137939453125
0.0672919750213623,30.00390625,3999.0234375,87.3577880859375,0.06201171875,3973.876953125,156.5386962890625,0.9716796875,3999.3896484375,168.2501220703125
