delta,a_speed,a_position,b_speed,b_position
1.9073486328125e-06,0,0,0,0
0.2805347442626953,0,0,0,0
0.05811142921447754,0,0,0,0
0.04955458641052246,0,0,0,0
0.04980754852294922,0,0,0,0
0.04926133155822754,0,0,0,1
0.0490875244140625,0,1,0,2
0.04791879653930664,0,2,0,3
0.048793792724609375,0,2,0,3
0.048345327377319336,0,3,0,4
0.04885101318359375,0,3,0,5
0.05504775047302246,0,4,0,5
0.0481569766998291,0,4,0,6
0.04865837097167969,0,5,0,7
0.04832291603088379,0,6,0,8
0.051529884338378906,0,6,0,8
0.04814338684082031,0,7,0,9
0.048145294189453125,0,7,0,10
0.04861164093017578,0,8,0,11
0.0491328239440918,0,8,0,11
0.04794740676879883,0,9,0,12
0.048493385314941406,0,10,0,13
0.04973006248474121,0,10,0,13
0.04958224296569824,0,11,0,14
0.049083709716796875,0,11,0,15
0.048914194107055664,0,12,0,16
0.048261404037475586,0,13,0,16
0.04889631271362305,0,13,0,17
0.05028343200683594,0,14,0,18
0.04870319366455078,0,14,0,19
0.04846549034118652,0,15,0,19
0.04800558090209961,0,15,0,20
0.047890424728393555,0,16,0,21
0.04794931411743164,0,17,0,21
0.05055975914001465,0,17,0,22
0.048745155334472656,0,18,0,23
0.05180668830871582,0,19,0,24
0.04941749572753906,0,19,0,25
0.05155658721923828,0,20,0,25
0.04943108558654785,0,21,0,26
0.04995083808898926,0,21,0,27
0.04858708381652832,0,22,0,28
0.04833507537841797,0,22,0,28
0.04943561553955078,0,23,0,29
0.04805898666381836,0,23,0,30
0.04778242111206055,0,24,0,31
0.04963517189025879,0,24,0,31
0.0488734245300293,0,25,0,32
0.04859113693237305,0,26,0,33
0.04892897605895996,0,26,0,34
0.04784417152404785,0,27,0,34
0.04817485809326172,0,28,0,35
0.048378705978393555,0,29,0,36
0.04821300506591797,0,29,0,36
0.048171281814575195,0,30,0,37
0.04905557632446289,0,30,0,38
0.04820132255554199,0,30,0,38
0.04974770545959473,0,31,0,39
0.049207448959350586,0,32,0,40
1.187209129333496,0,47,0,58
0.04814600944519043,0,47,0,59
0.050998687744140625,0,48,0,60
0.053961753845214844,0,48,0,60
0.05446219444274902,0,49,0,61
0.05350208282470703,0,50,0,62
0.05222153663635254,0,51,0,63
0.05141878128051758,0,51,0,63
0.05237770080566406,0,52,0,64
0.052179574966430664,0,53,0,65
0.05173945426940918,0,53,0,66
0.052524566650390625,0,54,0,67
0.05265998840332031,0,55,0,67
0.055065155029296875,0,56,0,68
0.05214500427246094,0,56,0,69
0.051775455474853516,0,57,0,70
0.05074191093444824,0,57,0,71
0.05149030685424805,0,58,0,71
0.051160573959350586,0,58,0,72
0.05104327201843262,0,59,0,73
0.051079750061035156,0,60,0,74
0.052117347717285156,0,60,0,74
0.05250430107116699,0,61,0,75
0.05249905586242676,0,62,0,76
0.052178144454956055,0,62,0,77
0.05028700828552246,0,63,0,78
0.05385184288024902,0,63,0,78
0.05225014686584473,0,64,0,79
0.0512700080871582,0,64,0,80
0.051892757415771484,0,65,0,81
0.05395150184631348,0,66,0,82
0.05193591117858887,0,66,0,82
0.05144357681274414,0,67,0,83
0.050995826721191406,0,67,0,84
0.051050424575805664,0,68,0,85
0.05209636688232422,0,68,0,85
0.05112600326538086,0,69,0,86
0.05248069763183594,0,70,0,87
0.051444292068481445,0,71,0,88
0.05265212059020996,0,71,0,88
0.05153465270996094,0,72,0,89
0.05203890800476074,0,72,0,90
0.05172467231750488,0,73,0,91
0.05125713348388672,0,74,0,92
0.052451133728027344,0,74,0,93
0.0566103458404541,0,75,0,93
0.05140352249145508,0,76,0,94
0.05439281463623047,0,76,0,95
0.05249214172363281,0,77,0,96
0.04802131652832031,0,77,0,96
0.04800748825073242,0,78,0,97
0.0506901741027832,0,79,0,98
0.04837346076965332,0,79,0,99
0.048796892166137695,0,80,0,99
0.050151824951171875,0,81,0,100
0.04937458038330078,0,81,0,101
0.04936718940734863,0,82,0,102
0.05021047592163086,0,83,0,102
0.04847240447998047,0,83,0,103
0.04826235771179199,0,84,0,104
0.04844164848327637,0,84,0,105
0.04832577705383301,0,85,0,105
0.053984642028808594,0,86,0,106
0.048161983489990234,0,86,0,107
0.05053377151489258,0,87,0,108
0.04847979545593262,0,87,0,108
0.049410343170166016,0,88,0,109
0.04887986183166504,0,88,0,110
0.049227237701416016,0,89,0,111
0.04862260818481445,0,90,0,111
0.04973959922790527,0,90,0,112
0.049021005630493164,0,91,0,113
0.04833555221557617,0,91,0,113
0.04826807975769043,0,92,0,114
0.048929691314697266,0,93,0,115
0.04956197738647461,0,94,0,116
1.084676742553711,0,106,0,132
0.047954559326171875,0,107,0,133
0.05002951622009277,0,107,0,133
0.048547983169555664,0,108,0,134
0.048038482666015625,0,109,0,135
0.04787564277648926,0,109,0,136
0.05024242401123047,0,110,0,136
0.04799246788024902,0,110,0,137
0.04789018630981445,0,110,0,138
0.04846358299255371,0,111,0,139
0.04945850372314453,0,111,0,139
0.047948360443115234,0,112,0,140
0.047856807708740234,0,112,0,141
0.04827427864074707,0,113,0,142
0.05553793907165527,0,114,0,142
0.04829144477844238,0,114,0,143
0.04774737358093262,0,115,0,144
0.04863715171813965,0,115,0,145
0.04950833320617676,0,116,0,145
0.04785037040710449,0,116,0,146
0.04812312126159668,0,117,0,147
0.048024892807006836,0,118,0,147
0.04805493354797363,0,118,0,148
0.04832768440246582,0,119,0,149
0.04820609092712402,0,119,0,150
0.049382925033569336,0,120,0,150
0.04876589775085449,0,121,0,151
0.47008562088012695,0,126,0,158
0.04798626899719238,0,127,0,159
0.05013012886047363,0,127,0,160
0.04877424240112305,0,127,0,160
0.05326700210571289,0,128,0,161
0.04781293869018555,0,129,0,162
0.05320382118225098,0,129,0,163
0.04844522476196289,0,130,0,163
0.050568342208862305,0,130,0,164
0.04825735092163086,0,131,0,165
0.04828906059265137,0,132,0,166
0.04810023307800293,0,132,0,166
0.049134254455566406,0,133,0,167
0.048185110092163086,0,133,0,168
0.04830288887023926,0,134,0,169
0.04886651039123535,0,134,0,169
0.04808616638183594,0,135,0,170
0.04865670204162598,0,135,0,171
0.06225180625915527,0,136,0,172
0.05981302261352539,0,137,0,173
0.0514676570892334,0,137,0,173
0.05170154571533203,0,138,0,174
0.051787614822387695,0,139,0,175
