delta,a_speed,a_position,b_speed,b_position
0.05142354965209961,0,17,0,-39
0.05239295959472656,0,27,0,-29
0.05129551887512207,0,37,0,-19
0.051216840744018555,0,47,0,-10
0.05215644836425781,0,57,0,-1
0.05237603187561035,0,67,0,9
0.05568885803222656,0,78,0,19
0.05303359031677246,0,88,0,29
0.051164865493774414,0,98,0,39
0.05076885223388672,0,108,0,48
0.05296134948730469,0,118,0,58
0.053993940353393555,0,128,0,67
0.05294299125671387,0,139,0,77
0.051788330078125,0,149,0,87
0.05092740058898926,0,159,0,96
0.05421805381774902,0,169,0,105
0.05260825157165527,0,180,0,116
0.05365133285522461,0,-171,0,126
0.052632808685302734,0,-161,0,135
0.05104565620422363,0,-151,0,145
0.05100393295288086,0,-141,0,154
0.0517115592956543,0,-131,0,163
0.05170321464538574,0,-121,0,173
0.05201458930969238,0,-111,0,-179
0.06124305725097656,0,-100,0,-168
0.059232473373413086,0,-88,0,-157
0.05967354774475098,0,-77,0,-146
0.05743861198425293,0,-65,0,-135
0.05918312072753906,0,-54,0,-124
0.057247161865234375,0,-43,0,-114
1.1934118270874023,0,-172,0,105
0.051535844802856445,0,-162,0,115
0.05251312255859375,0,-153,0,124
0.05203580856323242,0,-143,0,134
0.05090498924255371,0,-133,0,143
0.051670074462890625,0,-123,0,153
0.05056953430175781,0,-113,0,162
0.052178382873535156,0,-103,0,171
0.05419611930847168,0,-93,0,-180
0.052567243576049805,0,-82,0,-170
0.05920219421386719,0,-71,0,-159
0.052622318267822266,0,-61,0,-149
0.05227375030517578,0,-50,0,-140
0.05334901809692383,0,-40,0,-130
0.051248788833618164,0,-30,0,-120
0.05141901969909668,0,-20,0,-111
0.05256056785583496,0,-10,0,-101
0.05218029022216797,0,0,0,-92
0.050985097885131836,0,10,0,-82
0.052667856216430664,0,20,0,-72
0.05239462852478027,0,31,0,-63
0.051569461822509766,0,40,0,-54
0.051642417907714844,0,50,0,-44
0.05147957801818848,0,60,0,-35
0.051666975021362305,0,70,0,-25
0.05021047592163086,0,80,0,-16
0.05051064491271973,0,89,0,-7
0.05100226402282715,0,99,0,3
0.05125308036804199,0,109,0,12
0.05205559730529785,0,119,0,22
0.05306816101074219,0,129,0,31
0.05276632308959961,0,140,0,41
0.050943613052368164,0,150,0,51
0.052078962326049805,0,160,0,60
0.051552772521972656,0,170,0,70
0.0528874397277832,0,180,0,79
0.05191230773925781,0,-171,0,89
0.054959774017333984,0,-160,0,99
0.05229592323303223,0,-150,0,108
0.051667213439941406,0,-140,0,118
0.05128979682922363,0,-130,0,127
0.05409502983093262,0,-120,0,137
0.05235123634338379,0,-110,0,147
0.05644679069519043,0,-99,0,158
0.050791263580322266,0,-89,0,167
0.05328655242919922,0,-79,0,176
0.05089139938354492,0,-69,0,-175
0.052652835845947266,0,-59,0,-166
0.05444788932800293,0,-49,0,-156
0.0506443977355957,0,-38,0,-146
0.0528712272644043,0,-28,0,-136
0.051500558853149414,0,-18,0,-127
0.052399635314941406,0,-8,0,-117
0.05105948448181152,0,2,0,-108
0.05397748947143555,0,12,0,-98
0.05176115036010742,0,22,0,-89
0.05387568473815918,0,32,0,-79
0.051348209381103516,0,43,0,-69
0.05191302299499512,0,52,0,-60
0.05173516273498535,0,62,0,-51
0.05020713806152344,0,72,0,-41
0.05227351188659668,0,82,0,-32
0.05246853828430176,0,92,0,-22
0.052789926528930664,0,102,0,-13
0.05331087112426758,0,113,0,-3
0.05306839942932129,0,123,0,7
0.052034616470336914,0,134,0,17
0.05208611488342285,0,143,0,26
0.060160160064697266,0,155,0,37
0.05245542526245117,0,165,0,47
0.052764177322387695,0,175,0,57
0.05135321617126465,0,-176,0,66
0.05339694023132324,0,-165,0,76
0.05096864700317383,0,-155,0,86
0.05797243118286133,0,-144,0,96
0.05254507064819336,0,-134,0,106
0.05101585388183594,0,-124,0,115
0.052004337310791016,0,-114,0,125
0.05326342582702637,0,-104,0,134
0.05223989486694336,0,-94,0,144
0.05161619186401367,0,-84,0,153
0.05548882484436035,0,-74,0,163
0.0786747932434082,0,-58,0,178
0.05236959457397461,0,-48,0,-174
0.05202126502990723,0,-38,0,-164
0.05286693572998047,0,-28,0,-154
0.0524752140045166,0,-18,0,-145
0.055170297622680664,0,-7,0,-134
0.054099082946777344,0,3,0,-124
0.05431175231933594,0,14,0,-114
0.05405259132385254,0,24,0,-104
0.05356645584106445,0,35,0,-94
0.052686452865600586,0,45,0,-84
0.0519869327545166,0,55,0,-75
0.05297589302062988,0,65,0,-66
0.051348209381103516,0,76,0,-56
0.05329155921936035,0,85,0,-46
0.05084109306335449,0,96,0,-37
0.053011178970336914,0,105,0,-27
0.0521092414855957,0,116,0,-18
0.1075129508972168,0,137,0,2
0.05158591270446777,0,147,0,12
0.05148911476135254,0,157,0,21
0.050913333892822266,0,167,0,31
0.05071592330932617,0,176,0,40
0.05191540718078613,0,-175,0,50
0.05333304405212402,0,-164,0,59
0.05371570587158203,0,-154,0,69
0.05175638198852539,0,-144,0,79
0.05188155174255371,0,-134,0,88
0.050902366638183594,0,-124,0,98
0.052796363830566406,0,-114,0,107
0.052162885665893555,0,-104,0,117
0.05298471450805664,0,-94,0,126
0.05223417282104492,0,-84,0,136
0.05288505554199219,0,-74,0,146
0.05271792411804199,0,-63,0,156
0.05337262153625488,0,-53,0,165
0.05254840850830078,0,-43,0,175
0.07172179222106934,0,-29,0,-173
0.05166816711425781,0,-19,0,-163
0.05311894416809082,0,-9,0,-153
0.0525360107421875,0,2,0,-144
0.05242443084716797,0,12,0,-134
0.056226491928100586,0,22,0,-124
0.05155348777770996,0,33,0,-114
0.0513303279876709,0,43,0,-105
0.05139613151550293,0,53,0,-95
0.05091547966003418,0,62,0,-86
0.053153276443481445,0,73,0,-76
0.052744388580322266,0,83,0,-66
0.05179882049560547,0,93,0,-57
0.05267667770385742,0,103,0,-47
0.05163264274597168,0,113,0,-38
0.053743600845336914,0,124,0,-28
0.052315473556518555,0,134,0,-18
0.05185294151306152,0,144,0,-9
0.05660223960876465,0,155,0,2
0.051965951919555664,0,165,0,11
0.052686214447021484,0,175,0,21
0.05210447311401367,0,-176,0,31
0.05280804634094238,0,-166,0,40
0.05355501174926758,0,-156,0,50
0.05139946937561035,0,-146,0,60
0.05107688903808594,0,-136,0,69
0.0518651008605957,0,-125,0,79
0.05224251747131348,0,-115,0,88
0.05458807945251465,0,-105,0,98
1.2970380783081055,0,146,0,-24
0.05132865905761719,0,156,0,-15
0.053289175033569336,0,166,0,-5
0.05207633972167969,0,177,0,5
0.10766172409057617,0,-164,0,24
