delta,a_speed,a_position,b_speed,b_position
1.9073486328125e-06,0,0,0,0
0.012836694717407227,0,0,0,0
0.061472177505493164,0,0,0,0
0.04854321479797363,0,1,0,0
0.051773786544799805,0,2,0,2
0.04967761039733887,0,4,0,3
0.04892396926879883,0,5,0,5
0.048558950424194336,0,7,0,6
0.049788713455200195,0,8,0,8
0.04789900779724121,0,10,0,10
0.05452919006347656,0,11,0,12
0.047853708267211914,0,13,0,14
0.047821998596191406,0,14,0,15
0.04811811447143555,0,16,0,17
0.048007965087890625,0,17,0,19
0.04890704154968262,0,19,0,20
0.04794669151306152,0,20,0,22
0.05016756057739258,0,22,0,24
0.04931378364562988,0,23,0,26
0.04795956611633301,0,24,0,27
0.048071861267089844,0,26,0,29
0.049363136291503906,0,28,0,31
0.04853701591491699,0,29,0,33
0.04998159408569336,0,30,0,34
0.04842352867126465,0,32,0,36
0.049930572509765625,0,33,0,38
0.04807472229003906,0,35,0,40
0.0478513240814209,0,36,0,41
0.047832489013671875,0,38,0,43
0.04823875427246094,0,39,0,45
0.048304080963134766,0,41,0,46
0.049314260482788086,0,42,0,48
0.04812002182006836,0,44,0,50
0.04789590835571289,0,45,0,51
0.04943990707397461,0,47,0,53
0.04895353317260742,0,48,0,55
0.04868507385253906,0,49,0,56
0.05064678192138672,0,51,0,58
0.04903578758239746,0,53,0,60
0.04851484298706055,0,54,0,61
0.04895305633544922,0,55,0,63
0.04812359809875488,0,57,0,65
0.048996686935424805,0,58,0,66
0.04814958572387695,0,60,0,68
0.04847311973571777,0,61,0,70
0.04989194869995117,0,63,0,72
0.04800081253051758,0,64,0,73
0.05045914649963379,0,66,0,75
0.05133485794067383,0,67,0,77
0.04891085624694824,0,69,0,79
0.05005455017089844,0,70,0,80
0.04831409454345703,0,72,0,82
0.0484311580657959,0,73,0,84
0.04830360412597656,0,75,0,85
0.048798322677612305,0,76,0,87
0.04816746711730957,0,78,0,89
0.04811835289001465,0,79,0,90
0.04805803298950195,0,80,0,92
0.050191640853881836,0,82,0,94
0.04825329780578613,0,83,0,96
0.04834151268005371,0,85,0,97
0.048592567443847656,0,86,0,99
0.04966235160827637,0,88,0,101
0.04866623878479004,0,89,0,102
0.04986429214477539,0,91,0,104
0.04895782470703125,0,92,0,106
0.049546241760253906,0,94,0,108
0.049283742904663086,0,95,0,110
0.04829597473144531,0,97,0,111
0.04886960983276367,0,98,0,113
0.04856228828430176,0,100,0,115
0.05211615562438965,0,101,0,116
0.052340030670166016,0,103,0,118
0.05334877967834473,0,104,0,120
0.04896140098571777,0,106,0,122
0.04982304573059082,0,107,0,124
0.05159807205200195,0,109,0,125
0.04936385154724121,0,110,0,127
0.05041909217834473,0,112,0,129
0.050833702087402344,0,113,0,131
0.0480194091796875,0,115,0,132
0.04935646057128906,0,117,0,134
0.04847884178161621,0,118,0,135
0.04795122146606445,0,119,0,137
0.04822516441345215,0,121,0,138
0.04929351806640625,0,122,0,140
0.049401283264160156,0,124,0,142
0.04838228225708008,0,125,0,144
0.04851174354553223,0,127,0,145
0.047989606857299805,0,128,0,147
0.04813575744628906,0,130,0,148
0.04888010025024414,0,131,0,150
0.04947018623352051,0,133,0,152
0.07191061973571777,0,135,0,154
0.052788496017456055,0,136,0,156
0.052159786224365234,0,138,0,158
0.05246925354003906,0,139,0,160
0.05153822898864746,0,141,0,162
0.05125236511230469,0,143,0,163
0.05105876922607422,0,144,0,165
0.05117678642272949,0,146,0,167
0.051927804946899414,0,147,0,169
0.05184006690979004,0,149,0,171
0.05118227005004883,0,150,0,173
0.05117321014404297,0,152,0,174
0.05128192901611328,0,153,0,176
0.05283951759338379,0,155,0,178
0.052030086517333984,0,157,0,180
0.05245566368103027,0,158,0,-179
0.05438661575317383,0,160,0,-177
0.05099201202392578,0,161,0,-175
0.05752229690551758,0,163,0,-173
0.07833313941955566,0,166,0,-171
0.05109572410583496,0,167,0,-169
0.05036044120788574,0,169,0,-167
0.05196666717529297,0,170,0,-165
0.05171942710876465,0,172,0,-163
0.052664756774902344,0,173,0,-162
0.05131196975708008,0,175,0,-160
0.05163764953613281,0,176,0,-158
0.05120277404785156,0,178,0,-156
0.05143332481384277,0,179,0,-154
0.052800655364990234,0,-180,0,-152
0.0514216423034668,0,-178,0,-150
0.05199146270751953,0,-177,0,-149
0.05204033851623535,0,-175,0,-147
0.051470279693603516,0,-174,0,-145
0.05171012878417969,0,-172,0,-143
0.05315732955932617,0,-171,0,-141
0.05135703086853027,0,-169,0,-139
0.051397085189819336,0,-167,0,-138
0.0505063533782959,0,-166,0,-136
0.05285358428955078,0,-164,0,-134
0.050948381423950195,0,-163,0,-132
0.05060100555419922,0,-161,0,-131
0.05103802680969238,0,-160,0,-129
0.05175185203552246,0,-158,0,-127
0.051470279693603516,0,-157,0,-125
0.05149483680725098,0,-155,0,-124
0.05159258842468262,0,-154,0,-122
0.0511784553527832,0,-152,0,-120
0.05168604850769043,0,-150,0,-118
0.052014827728271484,0,-149,0,-117
0.0509035587310791,0,-147,0,-115
0.05378603935241699,0,-146,0,-113
0.05293011665344238,0,-144,0,-111
0.05183672904968262,0,-143,0,-110
0.052832841873168945,0,-141,0,-108
0.05081939697265625,0,-139,0,-106
0.0522463321685791,0,-138,0,-104
0.058211326599121094,0,-136,0,-102
0.05157756805419922,0,-134,0,-100
0.0527043342590332,0,-133,0,-98
0.05213522911071777,0,-131,0,-97
0.05211901664733887,0,-130,0,-95
0.051378488540649414,0,-128,0,-93
0.051911115646362305,0,-127,0,-91
0.051370859146118164,0,-125,0,-89
0.051940202713012695,0,-124,0,-87
0.05108237266540527,0,-122,0,-86
0.05235171318054199,0,-120,0,-84
0.052568912506103516,0,-119,0,-82
0.052210330963134766,0,-117,0,-80
0.05206489562988281,0,-116,0,-78
0.05383872985839844,0,-114,0,-77
0.052602529525756836,0,-113,0,-75
0.05180954933166504,0,-111,0,-73
0.054415225982666016,0,-109,0,-71
0.0533289909362793,0,-108,0,-69
0.05701613426208496,0,-106,0,-67
0.052880048751831055,0,-104,0,-65
0.05156087875366211,0,-103,0,-64
0.05078530311584473,0,-101,0,-62
0.05111050605773926,0,-100,0,-60
0.05248832702636719,0,-98,0,-58
0.051442861557006836,0,-97,0,-57
0.05097603797912598,0,-95,0,-55
0.051143646240234375,0,-93,0,-53
0.05098271369934082,0,-92,0,-51
0.051630496978759766,0,-91,0,-50
