delta,a_speed,a_position,b_speed,b_position
1.9073486328125e-06,0,0,0,0
0.18759560585021973,0,0,0,0
0.05817461013793945,0,0,0,0
0.04879617691040039,0,3,0,3
0.04957747459411621,0,11,0,11
0.05032515525817871,0,20,0,20
0.04877924919128418,0,31,0,30
0.048564910888671875,0,41,0,39
0.04866933822631836,0,51,0,49
0.05021333694458008,0,62,0,60
0.04912400245666504,0,73,0,70
0.04947495460510254,0,84,0,80
0.04927182197570801,0,95,0,90
0.051384687423706055,0,106,0,101
0.04927945137023926,0,117,0,112
0.06701111793518066,0,132,0,126
0.0494074821472168,0,143,0,136
0.04926276206970215,0,154,0,146
0.048595428466796875,0,165,0,157
0.048889875411987305,0,176,0,167
0.04848504066467285,0,-175,0,177
0.04854583740234375,0,-164,0,-174
0.04838156700134277,0,-153,0,-163
0.05043315887451172,0,-142,0,-153
0.04940485954284668,0,-131,0,-142
0.051525115966796875,0,-119,0,-132
0.04890275001525879,0,-108,0,-121
0.04908347129821777,0,-97,0,-111
0.04821467399597168,0,-87,0,-101
0.048497915267944336,0,-76,0,-90
0.048963069915771484,0,-65,0,-80
0.0485379695892334,0,-54,0,-70
0.048345088958740234,0,-43,0,-60
0.048329830169677734,0,-32,0,-49
0.049741506576538086,0,-21,0,-39
0.04879403114318848,0,-11,0,-29
0.049051523208618164,0,0,0,-18
0.04940462112426758,0,11,0,-8
0.04907655715942383,0,22,0,3
0.05085396766662598,0,34,0,13
0.048888206481933594,0,45,0,23
0.04978346824645996,0,56,0,34
0.0493924617767334,0,67,0,44
0.05866599082946777,0,80,0,57
0.04825997352600098,0,91,0,67
0.04871082305908203,0,102,0,77
0.04812169075012207,0,112,0,88
0.05013275146484375,0,124,0,98
0.04963850975036621,0,135,0,109
0.04858231544494629,0,145,0,119
0.04875016212463379,0,156,0,129
0.04872703552246094,0,167,0,140
0.05099344253540039,0,178,0,150
0.10561752319335938,0,-159,0,173
0.04960346221923828,0,-148,0,-178
0.051703453063964844,0,-136,0,-167
0.04940319061279297,0,-125,0,-156
0.05192446708679199,0,-114,0,-146
0.05303525924682617,0,-101,0,-134
0.051691532135009766,0,-90,0,-124
0.048938751220703125,0,-79,0,-113
0.053510189056396484,0,-67,0,-102
0.0491940975189209,0,-56,0,-92
0.05086851119995117,0,-45,0,-81
0.04822540283203125,0,-34,0,-70
0.053023338317871094,0,-22,0,-59
0.048340559005737305,0,-11,0,-49
0.04802107810974121,0,-1,0,-39
0.04925394058227539,0,10,0,-29
0.0500180721282959,0,21,0,-18
0.049109697341918945,0,32,0,-8
0.04821443557739258,0,43,0,3
0.10347533226013184,0,67,0,24
0.04812121391296387,0,77,0,34
0.048343658447265625,0,88,0,45
0.04917001724243164,0,99,0,55
0.04851269721984863,0,110,0,65
0.055255889892578125,0,123,0,77
0.04839515686035156,0,133,0,87
0.04914999008178711,0,144,0,98
0.049271583557128906,0,155,0,108
0.04804849624633789,0,166,0,118
0.04883909225463867,0,177,0,128
0.04932761192321777,0,-173,0,139
0.048044443130493164,0,-162,0,149
0.048922061920166016,0,-152,0,159
0.04813051223754883,0,-140,0,170
0.052776336669921875,0,-129,0,180
0.0529019832611084,0,-117,0,-169
0.0512998104095459,0,-106,0,-159
0.051301002502441406,0,-94,0,-148
0.05156230926513672,0,-82,0,-137
0.05196094512939453,0,-71,0,-126
0.05107426643371582,0,-59,0,-115
0.05166006088256836,0,-47,0,-104
0.0513300895690918,0,-36,0,-93
0.05130457878112793,0,-25,0,-82
0.05523800849914551,0,-12,0,-71
0.053319454193115234,0,0,0,-59
0.05187678337097168,0,11,0,-48
0.05135512351989746,0,23,0,-38
0.05288195610046387,0,35,0,-27
0.05272269248962402,0,47,0,-15
0.05314159393310547,0,58,0,-4
0.05336928367614746,0,70,0,7
0.05289864540100098,0,82,0,18
0.053589582443237305,0,94,0,30
0.051937103271484375,0,106,0,41
0.05258750915527344,0,118,0,52
0.051810503005981445,0,129,0,63
0.05156731605529785,0,141,0,74
0.051950931549072266,0,152,0,85
0.05277824401855469,0,164,0,96
0.05203390121459961,0,175,0,107
0.053581953048706055,0,-174,0,118
0.05109667778015137,0,-162,0,129
0.05285024642944336,0,-151,0,140
0.0746307373046875,0,-134,0,156
0.05065274238586426,0,-122,0,167
0.05101609230041504,0,-110,0,178
0.05270791053771973,0,-99,0,-172
0.053362369537353516,0,-87,0,-161
0.051401615142822266,0,-75,0,-150
0.052947044372558594,0,-63,0,-139
0.05225038528442383,0,-51,0,-128
0.051667213439941406,0,-40,0,-117
0.0514986515045166,0,-28,0,-106
0.05363178253173828,0,-17,0,-95
0.05322265625,0,-4,0,-83
0.05077314376831055,0,7,0,-73
0.05178093910217285,0,19,0,-62
0.05257081985473633,0,30,0,-51
0.05359816551208496,0,42,0,-40
0.05145692825317383,0,54,0,-28
0.051824331283569336,0,66,0,-18
0.05774497985839844,0,79,0,-5
0.05124855041503906,0,90,0,5
0.05272936820983887,0,102,0,17
0.051589250564575195,0,114,0,27
0.05176520347595215,0,125,0,38
0.05144166946411133,0,137,0,49
0.0509798526763916,0,148,0,60
0.051358938217163086,0,160,0,71
0.05347895622253418,0,171,0,82
0.05327343940734863,0,-178,0,93
0.051253318786621094,0,-166,0,104
0.05304741859436035,0,-154,0,116
0.3828451633453369,0,-69,0,-165
0.05938458442687988,0,-55,0,-152
0.05210566520690918,0,-43,0,-141
0.052251338958740234,0,-32,0,-130
0.05229830741882324,0,-20,0,-119
0.05240154266357422,0,-9,0,-108
0.052710771560668945,0,3,0,-97
0.051387786865234375,0,15,0,-86
0.051918745040893555,0,26,0,-75
0.052065134048461914,0,38,0,-64
0.051424264907836914,0,49,0,-53
0.05262398719787598,0,61,0,-42
0.052362918853759766,0,73,0,-30
0.05134844779968262,0,84,0,-20
0.052077531814575195,0,96,0,-8
0.05118083953857422,0,108,0,3
0.0513002872467041,0,119,0,13
0.05197477340698242,0,131,0,25
0.052562713623046875,0,142,0,36
0.05197405815124512,0,154,0,47
0.05211687088012695,0,165,0,57
0.05230855941772461,0,177,0,69
0.05196356773376465,0,-172,0,80
0.05082559585571289,0,-161,0,90
0.05237913131713867,0,-149,0,101
0.051992177963256836,0,-137,0,112
0.05261826515197754,0,-125,0,124
0.05351710319519043,0,-113,0,135
0.05463266372680664,0,-101,0,147
0.05249333381652832,0,-89,0,158
0.05079007148742676,0,-78,0,169
0.052764177322387695,0,-66,0,180
0.05077624320983887,0,-55,0,-170
0.05179762840270996,0,-43,0,-159
0.05216193199157715,0,-31,0,-148
0.05134177207946777,0,-20,0,-137
0.05022621154785156,0,-9,0,-127
0.050756216049194336,0,3,0,-116
0.05184340476989746,0,14,0,-105
0.052150726318359375,0,26,0,-94
0.050943613052368164,0,38,0,-83
0.05172228813171387,0,49,0,-72
0.05173921585083008,0,61,0,-61
0.05184364318847656,0,72,0,-50
0.05060172080993652,0,84,0,-40
0.0531156063079834,0,96,0,-29
0.0507662296295166,0,107,0,-18
0.05293536186218262,0,119,0,-6
0.0530850887298584,0,131,0,5
0.05146431922912598,0,142,0,16
0.05101132392883301,0,154,0,27
0.051825761795043945,0,166,0,38
0.05109763145446777,0,177,0,48
0.05488252639770508,0,-172,0,60
0.05346369743347168,0,-160,0,71
0.051308393478393555,0,-148,0,82
0.05070924758911133,0,-137,0,93
0.05333971977233887,0,-125,0,104
0.05242180824279785,0,-113,0,115
0.053301095962524414,0,-101,0,126
0.05180478096008301,0,-89,0,137
0.05162954330444336,0,-78,0,148
0.0524599552154541,0,-66,0,160
0.05120515823364258,0,-55,0,170
0.05174088478088379,0,-43,0,-180
0.05352449417114258,0,-32,0,-168
0.05327630043029785,0,-20,0,-157
0.056647539138793945,0,-7,0,-145
0.05254650115966797,0,5,0,-134
0.05348849296569824,0,17,0,-123
0.05222773551940918,0,29,0,-111
0.053281545639038086,0,41,0,-100
0.054332733154296875,0,53,0,-89
0.053296566009521484,0,65,0,-77
0.05300116539001465,0,77,0,-66
0.05233883857727051,0,88,0,-56
0.0515141487121582,0,101,0,-44
0.051206111907958984,0,112,0,-33
1.093357801437378,0,-4,0,-163
0.08432769775390625,0,15,0,-144
0.053610801696777344,0,27,0,-133
0.05365180969238281,0,39,0,-122
0.05208754539489746,0,51,0,-111
0.054342031478881836,0,63,0,-99
0.051227569580078125,0,75,0,-88
0.05213022232055664,0,87,0,-77
0.052152156829833984,0,98,0,-67
0.05309796333312988,0,110,0,-55
0.05252528190612793,0,122,0,-44
0.05124044418334961,0,134,0,-33
0.05086874961853027,0,145,0,-22
0.09201526641845703,0,165,0,-3
0.05370926856994629,0,178,0,9
0.051035165786743164,0,-172,0,20
0.05151700973510742,0,-160,0,30
0.05252552032470703,0,-149,0,41
0.05392026901245117,0,-137,0,53
0.05354571342468262,0,-125,0,64
0.05268049240112305,0,-112,0,75
0.05358386039733887,0,-100,0,86
0.05329012870788574,0,-88,0,98
0.0539851188659668,0,-77,0,109
0.05032849311828613,0,-65,0,120
0.050159454345703125,0,-53,0,131
0.05154681205749512,0,-42,0,142
0.0517125129699707,0,-30,0,152
0.051637887954711914,0,-19,0,163
0.05181717872619629,0,-7,0,174
0.05142998695373535,0,4,0,-176
0.05288577079772949,0,16,0,-165
0.06961584091186523,0,31,0,-150
