delta,a_speed,a_position,b_speed,b_position
0.051692962646484375,0,-27,0,-48
0.05129241943359375,0,-21,0,-43
0.05638742446899414,0,-15,0,-37
0.05240345001220703,0,-9,0,-31
0.05113983154296875,0,-4,0,-26
0.05313467979431152,0,2,0,-20
0.05397844314575195,0,8,0,-14
0.05342507362365723,0,14,0,-9
0.05192828178405762,0,19,0,-3
0.051194190979003906,0,25,0,2
0.05107569694519043,0,31,0,8
0.10384416580200195,0,41,0,18
0.05333757400512695,0,48,0,24
0.051702022552490234,0,53,0,30
0.050945281982421875,0,59,0,35
0.05063152313232422,0,64,0,40
0.051166534423828125,0,70,0,46
0.051622629165649414,0,76,0,51
0.05258345603942871,0,81,0,57
0.05225777626037598,0,87,0,62
0.051976680755615234,0,93,0,68
0.0524754524230957,0,99,0,73
0.052596092224121094,0,104,0,78
0.055098533630371094,0,110,0,84
0.05307817459106445,0,116,0,90
1.216644525527954,0,-112,0,-142
0.05349540710449219,0,-106,0,-137
0.07375407218933105,0,-98,0,-129
0.05083942413330078,0,-93,0,-124
0.051937103271484375,0,-87,0,-118
0.05566740036010742,0,-81,0,-112
0.05224037170410156,0,-75,0,-107
0.05291414260864258,0,-69,0,-101
0.053029775619506836,0,-64,0,-96
0.37505125999450684,0,-23,0,-56
0.052242279052734375,0,-17,0,-50
0.051886558532714844,0,-12,0,-45
0.05151247978210449,0,-6,0,-39
0.0506594181060791,0,0,0,-34
0.057550907135009766,0,6,0,-28
0.05102038383483887,0,11,0,-23
0.0531764030456543,0,17,0,-17
0.051305294036865234,0,23,0,-12
0.052304744720458984,0,28,0,-6
0.05163264274597168,0,34,0,-1
0.05371594429016113,0,40,0,5
0.05257129669189453,0,46,0,10
0.053254127502441406,0,51,0,16
0.0524289608001709,0,57,0,22
0.053894758224487305,0,63,0,27
0.05266857147216797,0,69,0,33
0.05307459831237793,0,74,0,38
0.053238630294799805,0,81,0,44
0.05090975761413574,0,86,0,50
0.05105471611022949,0,92,0,55
0.05199551582336426,0,97,0,60
0.050801992416381836,0,103,0,66
0.05126380920410156,0,109,0,71
0.0514521598815918,0,114,0,76
0.07125401496887207,0,122,0,84
0.05128741264343262,0,127,0,89
0.05086779594421387,0,133,0,95
0.05280017852783203,0,139,0,100
0.05376124382019043,0,145,0,106
0.0542604923248291,0,150,0,111
0.0531926155090332,0,156,0,117
0.05164337158203125,0,162,0,123
0.05261516571044922,0,168,0,129
0.05155229568481445,0,173,0,134
0.05248093605041504,0,179,0,139
0.0524442195892334,0,-176,0,145
0.05268502235412598,0,-171,0,151
0.052124738693237305,0,-165,0,156
0.05436587333679199,0,-159,0,162
0.05290365219116211,0,-153,0,167
0.05208754539489746,0,-148,0,173
0.052045583724975586,0,-142,0,178
0.11785054206848145,0,-129,0,-170
0.05292057991027832,0,-123,0,-164
0.0694880485534668,0,-116,0,-157
0.05449342727661133,0,-110,0,-152
0.05476832389831543,0,-104,0,-146
0.05123400688171387,0,-98,0,-140
0.052019596099853516,0,-92,0,-135
0.05336475372314453,0,-86,0,-129
0.052722930908203125,0,-81,0,-123
0.051734209060668945,0,-75,0,-118
0.0515594482421875,0,-69,0,-113
0.0512692928314209,0,-64,0,-107
0.05064105987548828,0,-58,0,-102
0.05055832862854004,0,-53,0,-97
0.050551652908325195,0,-47,0,-91
0.053890228271484375,0,-41,0,-86
0.053366899490356445,0,-35,0,-80
0.05181241035461426,0,-30,0,-75
0.05394721031188965,0,-24,0,-69
0.05180525779724121,0,-18,0,-63
0.052597761154174805,0,-13,0,-58
0.05168724060058594,0,-7,0,-52
0.05223345756530762,0,-2,0,-47
0.052825927734375,0,4,0,-41
0.052362680435180664,0,10,0,-36
0.051502227783203125,0,16,0,-30
0.0531315803527832,0,21,0,-25
0.05085349082946777,0,27,0,-19
0.05103325843811035,0,33,0,-14
0.050832271575927734,0,38,0,-9
0.05245184898376465,0,44,0,-3
0.05164766311645508,0,50,0,3
0.0513308048248291,0,55,0,8
0.05272078514099121,0,61,0,13
0.05219101905822754,0,67,0,19
0.0558927059173584,0,73,0,25
0.05318140983581543,0,79,0,31
0.05162525177001953,0,84,0,36
0.05134940147399902,0,90,0,42
0.05095195770263672,0,96,0,47
0.05117964744567871,0,101,0,52
0.05241036415100098,0,107,0,58
0.05182242393493652,0,113,0,63
0.05464744567871094,0,119,0,69
0.05244898796081543,0,124,0,74
0.052805423736572266,0,130,0,80
0.0515596866607666,0,136,0,86
0.05067944526672363,0,141,0,91
0.05178403854370117,0,147,0,96
0.05181407928466797,0,152,0,102
0.05231308937072754,0,158,0,107
0.051297903060913086,0,164,0,113
0.052227020263671875,0,169,0,118
0.05275106430053711,0,175,0,124
0.0522158145904541,0,-180,0,129
0.054147958755493164,0,-174,0,135
0.0530085563659668,0,-169,0,140
0.05196809768676758,0,-163,0,146
0.05185580253601074,0,-157,0,152
0.05203056335449219,0,-152,0,157
0.05250096321105957,0,-146,0,162
0.05235099792480469,0,-140,0,168
0.051932573318481445,0,-134,0,174
0.05334043502807617,0,-129,0,179
0.05206108093261719,0,-123,0,-176
0.05074477195739746,0,-117,0,-171
0.052385807037353516,0,-111,0,-165
0.050130367279052734,0,-106,0,-160
0.05098843574523926,0,-100,0,-155
0.053287506103515625,0,-94,0,-149
0.052464962005615234,0,-89,0,-143
0.05198383331298828,0,-83,0,-138
0.05251574516296387,0,-77,0,-133
0.052092552185058594,0,-71,0,-127
0.051752567291259766,0,-66,0,-121
0.050306081771850586,0,-60,0,-116
0.1127932071685791,0,-48,0,-104
0.05079364776611328,0,-43,0,-99
0.05149579048156738,0,-37,0,-94
0.05239605903625488,0,-31,0,-88
0.053011417388916016,0,-25,0,-82
1.091620683670044,0,94,0,33
0.05418753623962402,0,100,0,38
0.05074191093444824,0,105,0,44
0.05105900764465332,0,111,0,49
0.05202150344848633,0,117,0,55
0.052973031997680664,0,123,0,61
0.056792497634887695,0,129,0,67
0.05296468734741211,0,134,0,72
0.05256319046020508,0,140,0,77
0.05254173278808594,0,146,0,83
0.05202484130859375,0,152,0,89
0.05256915092468262,0,157,0,94
0.05167818069458008,0,163,0,99
0.05221986770629883,0,169,0,105
0.05401325225830078,0,174,0,111
0.05311393737792969,0,180,0,116
0.05298352241516113,0,-175,0,122
0.05293583869934082,0,-169,0,128
0.05369901657104492,0,-164,0,133
0.05206036567687988,0,-158,0,139
0.052771568298339844,0,-152,0,144
0.0514826774597168,0,-146,0,150
0.05194401741027832,0,-141,0,155
0.054322004318237305,0,-135,0,161
0.05303311347961426,0,-129,0,167
1.0761291980743408,0,-11,0,-81
0.05298924446105957,0,-5,0,-75
0.05311775207519531,0,0,0,-70
0.05190086364746094,0,6,0,-64
0.053350210189819336,0,12,0,-58
0.05197405815124512,0,17,0,-53
0.05255436897277832,0,23,0,-47
0.05282282829284668,0,29,0,-42
0.05233907699584961,0,35,0,-36
0.05245018005371094,0,40,0,-31
0.0519566535949707,0,46,0,-25
0.052443742752075195,0,52,0,-20
0.05980396270751953,0,58,0,-13
0.05087113380432129,0,64,0,-8
